Population,Colony_ID,Distance(m),Bee_Id,Dance_No .,Waggle_run_No.,Start_frame,End_frame,Frame_difference,Waggle_run_duration(s),Mean_frame_difference,Mean_waggle_run_duration(s)
Apis cerana kashmirensis,Colony_1,100,G/,5,6,18482,18514,32,0.54237288,,
Apis cerana kashmirensis,Colony_1,100,G/,5,7,18570,18592,22,0.372881355,,
Apis cerana kashmirensis,Colony_1,100,G/,5,8,18648,18675,27,0.457627118,,
Apis cerana kashmirensis,Colony_1,100,G/,5,9,18734,18750,16,0.27118644,,
Apis cerana kashmirensis,Colony_1,100,G/,5,10,18818,18840,22,0.372881355,,
Apis cerana kashmirensis,Colony_1,100,G/,5,11,18894,18916,22,0.372881355,,
Apis cerana kashmirensis,Colony_1,100,G/,5,12,18994,19010,16,0.27118644,,
Apis cerana kashmirensis,Colony_1,100,G/,5,13,19070,19098,28,0.47457627,,
Apis cerana kashmirensis,Colony_1,100,G/,5,14,19342,19363,21,0.355932203,,
Apis cerana kashmirensis,Colony_1,100,G/,5,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,100,G/,5,15,19488,19530,42,0.711864405,,
Apis cerana kashmirensis,Colony_1,100,G/,5,16,19586,19606,20,0.33898305,,
Apis cerana kashmirensis,Colony_1,100,G/,5,17,19676,19701,25,0.423728813,,
Apis cerana kashmirensis,Colony_1,100,G/,5,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,100,G/,5,18,19842,19873,31,0.525423728,,
Apis cerana kashmirensis,Colony_1,100,G/,5,19,19962,19970,8,0.13559322,,
Apis cerana kashmirensis,Colony_1,100,G/,5,20,20036,20070,34,0.576271185,,
Apis cerana kashmirensis,Colony_1,100,G/,5,21,20120,20138,18,0.305084745,,
Apis cerana kashmirensis,Colony_1,100,G/,5,22,20206,20234,28,0.47457627,,
Apis cerana kashmirensis,Colony_1,100,G/,5,23,20294,20318,24,0.40677966,,
Apis cerana kashmirensis,Colony_1,100,G/,5,24,20388,20409,21,0.355932203,,
Apis cerana kashmirensis,Colony_1,100,G/,5,25,20468,20484,16,0.27118644,,
Apis cerana kashmirensis,Colony_1,100,G/,5,26,20566,20591,25,0.423728813,,
Apis cerana kashmirensis,Colony_1,100,G/,5,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,100,G/,5,27,20746,20771,25,0.423728813,,
Apis cerana kashmirensis,Colony_1,100,G/,5,28,20834,20850,16,0.27118644,,
Apis cerana kashmirensis,Colony_1,100,G/,5,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,100,G/,5,29,21010,21036,26,0.440677965,,
Apis cerana kashmirensis,Colony_1,100,G/,5,30,21104,21133,29,0.491525423,,
Apis cerana kashmirensis,Colony_1,100,G/,5,31,21236,21254,18,0.305084745,,
Apis cerana kashmirensis,Colony_1,100,G/,5,32,21312,21333,21,0.355932203,,
Apis cerana kashmirensis,Colony_1,100,G/,5,33,21392,21413,21,0.355932203,,
Apis cerana kashmirensis,Colony_1,100,G/,5,34,21473,21494,21,0.355932203,,
Apis cerana kashmirensis,Colony_1,100,G/,5,35,21576,21592,16,0.27118644,,
Apis cerana kashmirensis,Colony_1,100,G/,5,36,21668,21690,22,0.372881355,,
Apis cerana kashmirensis,Colony_1,100,G/,6,1,23396,23438,42,0.711864405,40.66666667,0.689265535
Apis cerana kashmirensis,Colony_1,100,G/,6,2,23492,23528,36,0.61016949,,
Apis cerana kashmirensis,Colony_1,100,G/,6,3,23582,23626,44,0.74576271,,
Apis cerana kashmirensis,Colony_1,100,G/,7,1,32955,32966,11,0.186440678,25.4,0.430508474
Apis cerana kashmirensis,Colony_1,100,G/,7,2,33040,33077,37,0.627118643,,
Apis cerana kashmirensis,Colony_1,100,G/,7,3,33150,33169,19,0.322033898,,
Apis cerana kashmirensis,Colony_1,100,G/,7,4,33222,33247,25,0.423728813,,
Apis cerana kashmirensis,Colony_1,100,G/,7,5,33308,33327,19,0.322033898,,
Apis cerana kashmirensis,Colony_1,100,G/,7,6,33387,33420,33,0.559322033,,
Apis cerana kashmirensis,Colony_1,100,G/,7,7,33468,33501,33,0.559322033,,
Apis cerana kashmirensis,Colony_1,100,G/,7,8,33572,33612,40,0.6779661,,
Apis cerana kashmirensis,Colony_1,100,G/,7,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,100,G/,7,9,34484,34513,29,0.491525423,,
Apis cerana kashmirensis,Colony_1,100,G/,7,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,100,G/,7,10,34754,34762,8,0.13559322,,
Apis cerana kashmirensis,Colony_1,100,G/,8,1,5217,5235,18,0.305084745,24.05263158,0.407671721
Apis cerana kashmirensis,Colony_1,100,G/,8,2,5290,5328,38,0.644067795,,
Apis cerana kashmirensis,Colony_1,100,G/,8,3,5381,5415,34,0.576271185,,
Apis cerana kashmirensis,Colony_1,100,G/,8,4,5468,5493,25,0.423728813,,
Apis cerana kashmirensis,Colony_1,100,G/,8,5,5559,5578,19,0.322033898,,
Apis cerana kashmirensis,Colony_1,100,G/,8,6,5623,5653,30,0.508474575,,
Apis cerana kashmirensis,Colony_1,100,G/,8,7,5721,5735,14,0.237288135,,
Apis cerana kashmirensis,Colony_1,100,G/,8,8,5806,5832,26,0.440677965,,
Apis cerana kashmirensis,Colony_1,100,G/,8,9,5895,5924,29,0.491525423,,
Apis cerana kashmirensis,Colony_1,100,G/,8,10,5976,5998,22,0.372881355,,
Apis cerana kashmirensis,Colony_1,100,G/,8,11,6066,6081,15,0.254237288,,
Apis cerana kashmirensis,Colony_1,100,G/,8,12,6155,6186,31,0.525423728,,
Apis cerana kashmirensis,Colony_1,100,G/,8,13,6252,6276,24,0.40677966,,
Apis cerana kashmirensis,Colony_1,100,G/,8,14,6341,6356,15,0.254237288,,
Apis cerana kashmirensis,Colony_1,100,G/,8,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,100,G/,8,15,6528,6551,23,0.389830508,,
Apis cerana kashmirensis,Colony_1,100,G/,8,16,6618,6641,23,0.389830508,,
Apis cerana kashmirensis,Colony_1,100,G/,8,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,100,G/,8,17,6796,6824,28,0.47457627,,
Apis cerana kashmirensis,Colony_1,100,G/,8,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,100,G/,8,18,7031,7046,15,0.254237288,,
Apis cerana kashmirensis,Colony_1,100,G/,8,19,7112,7140,28,0.47457627,,
Apis cerana kashmirensis,Colony_1,100,OA,1,1,5716,5736,20,0.33898305,31.6,0.535593219
Apis cerana kashmirensis,Colony_1,100,OA,1,2,5780,5808,28,0.47457627,,
Apis cerana kashmirensis,Colony_1,100,OA,1,3,5916,5965,49,0.830508473,,
Apis cerana kashmirensis,Colony_1,100,OA,1,4,6020,6049,29,0.491525423,,
Apis cerana kashmirensis,Colony_1,100,OA,1,5,6122,6154,32,0.54237288,,
Apis cerana kashmirensis,Colony_1,100,OA,2,1,17126,17156,30,0.508474575,28,0.47457627
Apis cerana kashmirensis,Colony_1,100,OA,2,2,17250,17283,33,0.559322033,,
Apis cerana kashmirensis,Colony_1,100,OA,2,3,17364,17394,30,0.508474575,,
Apis cerana kashmirensis,Colony_1,100,OA,2,4,17472,17496,24,0.40677966,,
Apis cerana kashmirensis,Colony_1,100,OA,2,5,17588,17619,31,0.525423728,,
Apis cerana kashmirensis,Colony_1,100,OA,2,6,17690,17716,26,0.440677965,,
Apis cerana kashmirensis,Colony_1,100,OA,2,7,17800,17828,28,0.47457627,,
Apis cerana kashmirensis,Colony_1,100,OA,2,8,17894,17926,32,0.54237288,,
Apis cerana kashmirensis,Colony_1,100,OA,2,9,18006,18040,34,0.576271185,,
Apis cerana kashmirensis,Colony_1,100,OA,2,10,18106,18127,21,0.355932203,,
Apis cerana kashmirensis,Colony_1,100,OA,2,11,18198,18221,23,0.389830508,,
Apis cerana kashmirensis,Colony_1,100,OA,2,12,18304,18328,24,0.40677966,,
Apis cerana kashmirensis,Colony_1,100,OA,3,1,26760,26803,43,0.728813558,27.8,0.47118644
Apis cerana kashmirensis,Colony_1,100,OA,3,2,26878,26904,26,0.440677965,,
Apis cerana kashmirensis,Colony_1,100,OA,3,3,26954,26979,25,0.423728813,,
Apis cerana kashmirensis,Colony_1,100,OA,3,4,27050,27072,22,0.372881355,,
Apis cerana kashmirensis,Colony_1,100,OA,3,5,27136,27159,23,0.389830508,,
Apis cerana kashmirensis,Colony_1,100,OA,4,1,35414,35444,30,0.508474575,26.28571429,0.44552058
Apis cerana kashmirensis,Colony_1,100,OA,4,2,35504,35528,24,0.40677966,,
Apis cerana kashmirensis,Colony_1,100,OA,4,3,35616,35655,39,0.661016948,,
Apis cerana kashmirensis,Colony_1,100,OA,4,4,35724,35746,22,0.372881355,,
Apis cerana kashmirensis,Colony_1,100,OA,4,5,35820,35845,25,0.423728813,,
Apis cerana kashmirensis,Colony_1,100,OA,4,6,35926,35940,14,0.237288135,,
Apis cerana kashmirensis,Colony_1,100,OA,4,7,35992,36022,30,0.508474575,,
Apis cerana kashmirensis,Colony_1,100,OA,5,1,6000,6042,42,0.711864405,32.55555556,0.551789076
Apis cerana kashmirensis,Colony_1,100,OA,5,2,6104,6144,40,0.6779661,,
Apis cerana kashmirensis,Colony_1,100,OA,5,3,6201,6226,25,0.423728813,,
Apis cerana kashmirensis,Colony_1,100,OA,5,4,6300,6340,40,0.6779661,,
Apis cerana kashmirensis,Colony_1,100,OA,5,5,6398,6435,37,0.627118643,,
Apis cerana kashmirensis,Colony_1,100,OA,5,6,6495,6527,32,0.54237288,,
Apis cerana kashmirensis,Colony_1,100,OA,5,7,6590,6616,26,0.440677965,,
Apis cerana kashmirensis,Colony_1,100,OA,5,8,6686,6714,28,0.47457627,,
Apis cerana kashmirensis,Colony_1,100,OA,5,9,6796,6819,23,0.389830508,,
Apis cerana kashmirensis,Colony_1,100,OA,6,1,15092,15134,42,0.711864405,36,0.61016949
Apis cerana kashmirensis,Colony_1,100,OA,6,2,15196,15226,30,0.508474575,,
Apis cerana kashmirensis,Colony_1,100,OA,6,3,15371,15415,44,0.74576271,,
Apis cerana kashmirensis,Colony_1,100,OA,6,4,15486,15514,28,0.47457627,,
Apis cerana kashmirensis,Colony_1,100,OA,7,1,31444,31488,44,0.74576271,36,0.61016949
Apis cerana kashmirensis,Colony_1,100,OA,7,2,31560,31597,37,0.627118643,,
Apis cerana kashmirensis,Colony_1,100,OA,7,3,31660,31689,29,0.491525423,,
Apis cerana kashmirensis,Colony_1,100,OA,7,4,31772,31807,35,0.593220338,,
Apis cerana kashmirensis,Colony_1,100,OA,7,5,31870,31905,35,0.593220338,,
Apis cerana kashmirensis,Colony_1,100,OA,8,1,334,370,36,0.61016949,36.25,0.614406778
Apis cerana kashmirensis,Colony_1,100,OA,8,2,430,470,40,0.6779661,,
Apis cerana kashmirensis,Colony_1,100,OA,8,3,546,574,28,0.47457627,,
Apis cerana kashmirensis,Colony_1,100,OA,8,4,630,671,41,0.694915253,,
Apis cerana kashmirensis,Colony_1,100,PT,1,1,24872,24890,18,0.305084745,22.66666667,0.38418079
Apis cerana kashmirensis,Colony_1,100,PT,1,2,24954,24980,26,0.440677965,,
Apis cerana kashmirensis,Colony_1,100,PT,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,100,PT,1,3,25228,25252,24,0.40677966,,
Apis cerana kashmirensis,Colony_1,100,PT,1,4,25316,25336,20,0.33898305,,
Apis cerana kashmirensis,Colony_1,100,PT,1,5,25402,25422,20,0.33898305,,
Apis cerana kashmirensis,Colony_1,100,PT,1,6,25472,25500,28,0.47457627,,
Apis cerana kashmirensis,Colony_1,100,PT,2,1,26476,26500,24,0.40677966,22.90909091,0.388289675
Apis cerana kashmirensis,Colony_1,100,PT,2,2,26564,26582,18,0.305084745,,
Apis cerana kashmirensis,Colony_1,100,PT,2,3,26648,26674,26,0.440677965,,
Apis cerana kashmirensis,Colony_1,100,PT,2,4,26746,26770,24,0.40677966,,
Apis cerana kashmirensis,Colony_1,100,PT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,100,PT,2,5,26990,27008,18,0.305084745,,
Apis cerana kashmirensis,Colony_1,100,PT,2,6,27076,27097,21,0.355932203,,
Apis cerana kashmirensis,Colony_1,100,PT,2,7,27158,27184,26,0.440677965,,
Apis cerana kashmirensis,Colony_1,100,PT,2,8,27254,27273,19,0.322033898,,
Apis cerana kashmirensis,Colony_1,100,PT,2,9,27329,27368,39,0.661016948,,
Apis cerana kashmirensis,Colony_1,100,PT,2,10,27442,27462,20,0.33898305,,
Apis cerana kashmirensis,Colony_1,100,PT,2,11,27536,27553,17,0.288135593,,
Apis cerana kashmirensis,Colony_1,100,PT,3,1,31762,31791,29,0.491525423,24.42857143,0.414043583
Apis cerana kashmirensis,Colony_1,100,PT,3,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,100,PT,3,2,32006,32040,34,0.576271185,,
Apis cerana kashmirensis,Colony_1,100,PT,3,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,100,PT,3,3,33252,33284,32,0.54237288,,
Apis cerana kashmirensis,Colony_1,100,PT,3,4,33342,33358,16,0.27118644,,
Apis cerana kashmirensis,Colony_1,100,PT,3,5,33430,33462,32,0.54237288,,
Apis cerana kashmirensis,Colony_1,100,PT,3,6,33537,33548,11,0.186440678,,
Apis cerana kashmirensis,Colony_1,100,PT,3,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,100,PT,3,7,33700,33717,17,0.288135593,,
Apis cerana kashmirensis,Colony_1,100,PT,4,1,2909,2935,26,0.440677965,18.5,0.313559321
Apis cerana kashmirensis,Colony_1,100,PT,4,2,2992,3013,21,0.355932203,,
Apis cerana kashmirensis,Colony_1,100,PT,4,3,3093,3102,9,0.152542373,,
Apis cerana kashmirensis,Colony_1,100,PT,4,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,100,PT,4,4,3260,3278,18,0.305084745,,
Apis cerana kashmirensis,Colony_1,100,PT,5,1,14262,14287,25,0.423728813,24,0.40677966
Apis cerana kashmirensis,Colony_1,100,PT,5,2,14348,14367,19,0.322033898,,
Apis cerana kashmirensis,Colony_1,100,PT,5,3,14447,14472,25,0.423728813,,
Apis cerana kashmirensis,Colony_1,100,PT,5,4,14552,14578,26,0.440677965,,
Apis cerana kashmirensis,Colony_1,100,PT,5,5,14658,14683,25,0.423728813,,
Apis cerana kashmirensis,Colony_1,100,PT,6,1,24106,24128,22,0.372881355,25.18181818,0.426810477
Apis cerana kashmirensis,Colony_1,100,PT,6,2,24184,24215,31,0.525423728,,
Apis cerana kashmirensis,Colony_1,100,PT,6,3,24282,24301,19,0.322033898,,
Apis cerana kashmirensis,Colony_1,100,PT,6,4,24368,24386,18,0.305084745,,
Apis cerana kashmirensis,Colony_1,100,PT,6,5,24460,24489,29,0.491525423,,
Apis cerana kashmirensis,Colony_1,100,PT,6,6,24548,24572,24,0.40677966,,
Apis cerana kashmirensis,Colony_1,100,PT,6,7,24638,24670,32,0.54237288,,
Apis cerana kashmirensis,Colony_1,100,PT,6,8,24748,24763,15,0.254237288,,
Apis cerana kashmirensis,Colony_1,100,PT,6,9,24822,24844,22,0.372881355,,
Apis cerana kashmirensis,Colony_1,100,PT,6,10,24912,24945,33,0.559322033,,
Apis cerana kashmirensis,Colony_1,100,PT,6,11,25086,25118,32,0.54237288,,
Apis cerana kashmirensis,Colony_1,100,PT,7,1,32616,32640,24,0.40677966,21.4,0.362711864
Apis cerana kashmirensis,Colony_1,100,PT,7,2,32704,32726,22,0.372881355,,
Apis cerana kashmirensis,Colony_1,100,PT,7,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,100,PT,7,3,32966,32984,18,0.305084745,,
Apis cerana kashmirensis,Colony_1,100,PT,7,4,33064,33085,21,0.355932203,,
Apis cerana kashmirensis,Colony_1,100,PT,7,5,33154,33176,22,0.372881355,,
Apis cerana kashmirensis,Colony_1,100,PT,8,1,3848,3878,30,0.508474575,23.54545455,0.3990755
Apis cerana kashmirensis,Colony_1,100,PT,8,2,3940,3953,13,0.220338983,,
Apis cerana kashmirensis,Colony_1,100,PT,8,3,4024,4056,32,0.54237288,,
Apis cerana kashmirensis,Colony_1,100,PT,8,4,4104,4125,21,0.355932203,,
Apis cerana kashmirensis,Colony_1,100,PT,8,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,100,PT,8,5,4256,4275,19,0.322033898,,
Apis cerana kashmirensis,Colony_1,100,PT,8,6,4336,4362,26,0.440677965,,
Apis cerana kashmirensis,Colony_1,100,PT,8,7,4420,4448,28,0.47457627,,
Apis cerana kashmirensis,Colony_1,100,PT,8,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,100,PT,8,8,4568,4594,26,0.440677965,,
Apis cerana kashmirensis,Colony_1,100,PT,8,9,4671,4689,18,0.305084745,,
Apis cerana kashmirensis,Colony_1,100,PT,8,10,4758,4781,23,0.389830508,,
Apis cerana kashmirensis,Colony_1,100,PT,8,11,4848,4871,23,0.389830508,,
Apis cerana kashmirensis,Colony_1,100,WA,1,1,3789,3832,43,0.728813558,43,0.728813558
Apis cerana kashmirensis,Colony_1,100,WA,2,1,11442,11476,34,0.576271185,23.8,0.40338983
Apis cerana kashmirensis,Colony_1,100,WA,2,2,11566,11603,37,0.627118643,,
Apis cerana kashmirensis,Colony_1,100,WA,2,3,11690,11707,17,0.288135593,,
Apis cerana kashmirensis,Colony_1,100,WA,2,4,11786,11823,37,0.627118643,,
Apis cerana kashmirensis,Colony_1,100,WA,2,5,11900,11920,20,0.33898305,,
Apis cerana kashmirensis,Colony_1,100,WA,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,100,WA,2,6,12124,12145,21,0.355932203,,
Apis cerana kashmirensis,Colony_1,100,WA,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,100,WA,2,7,12880,12912,32,0.54237288,,
Apis cerana kashmirensis,Colony_1,100,WA,2,8,13002,13015,13,0.220338983,,
Apis cerana kashmirensis,Colony_1,100,WA,2,9,13094,13104,10,0.169491525,,
Apis cerana kashmirensis,Colony_1,100,WA,2,10,13232,13249,17,0.288135593,,
Apis cerana kashmirensis,Colony_1,100,WA,3,1,20204,20239,35,0.593220338,25.85714286,0.438256658
Apis cerana kashmirensis,Colony_1,100,WA,3,2,20326,20347,21,0.355932203,,
Apis cerana kashmirensis,Colony_1,100,WA,3,3,20432,20448,16,0.27118644,,
Apis cerana kashmirensis,Colony_1,100,WA,3,4,20532,20560,28,0.47457627,,
Apis cerana kashmirensis,Colony_1,100,WA,3,5,20630,20658,28,0.47457627,,
Apis cerana kashmirensis,Colony_1,100,WA,3,6,20752,20776,24,0.40677966,,
Apis cerana kashmirensis,Colony_1,100,WA,3,7,20862,20891,29,0.491525423,,
Apis cerana kashmirensis,Colony_1,100,WA,4,1,28276,28312,36,0.61016949,31.1,0.527118643
Apis cerana kashmirensis,Colony_1,100,WA,4,2,28365,28399,34,0.576271185,,
Apis cerana kashmirensis,Colony_1,100,WA,4,3,28456,28489,33,0.559322033,,
Apis cerana kashmirensis,Colony_1,100,WA,4,4,28566,28585,19,0.322033898,,
Apis cerana kashmirensis,Colony_1,100,WA,4,5,28662,28690,28,0.47457627,,
Apis cerana kashmirensis,Colony_1,100,WA,4,6,28775,28800,25,0.423728813,,
Apis cerana kashmirensis,Colony_1,100,WA,4,7,28856,28890,34,0.576271185,,
Apis cerana kashmirensis,Colony_1,100,WA,4,8,28964,28990,26,0.440677965,,
Apis cerana kashmirensis,Colony_1,100,WA,4,9,29043,29085,42,0.711864405,,
Apis cerana kashmirensis,Colony_1,100,WA,4,10,29240,29274,34,0.576271185,,
Apis cerana kashmirensis,Colony_1,100,WA,5,1,8840,8870,30,0.508474575,32,0.54237288
Apis cerana kashmirensis,Colony_1,100,WA,5,2,8977,9010,33,0.559322033,,
Apis cerana kashmirensis,Colony_1,100,WA,5,3,9086,9106,20,0.33898305,,
Apis cerana kashmirensis,Colony_1,100,WA,5,4,9178,9207,29,0.491525423,,
Apis cerana kashmirensis,Colony_1,100,WA,5,5,9276,9312,36,0.61016949,,
Apis cerana kashmirensis,Colony_1,100,WA,5,6,9392,9436,44,0.74576271,,
Apis cerana kashmirensis,Colony_1,100,WA,6,1,32124,32163,39,0.661016948,28.66666667,0.485875705
Apis cerana kashmirensis,Colony_1,100,WA,6,2,32258,32286,28,0.47457627,,
Apis cerana kashmirensis,Colony_1,100,WA,6,3,32360,32379,19,0.322033898,,
Apis cerana kashmirensis,Colony_1,100,WA,7,1,11378,11414,36,0.61016949,32.5,0.550847456
Apis cerana kashmirensis,Colony_1,100,WA,7,2,11466,11478,12,0.20338983,,
Apis cerana kashmirensis,Colony_1,100,WA,7,3,11552,11592,40,0.6779661,,
Apis cerana kashmirensis,Colony_1,100,WA,7,4,11640,11686,46,0.779661015,,
Apis cerana kashmirensis,Colony_1,100,WA,7,5,11741,11774,33,0.559322033,,
Apis cerana kashmirensis,Colony_1,100,WA,7,6,11837,11863,26,0.440677965,,
Apis cerana kashmirensis,Colony_1,100,WA,7,7,11928,11963,35,0.593220338,,
Apis cerana kashmirensis,Colony_1,100,WA,7,8,12038,12073,35,0.593220338,,
Apis cerana kashmirensis,Colony_1,100,WA,7,9,12136,12164,28,0.47457627,,
Apis cerana kashmirensis,Colony_1,100,WA,7,10,12224,12265,41,0.694915253,,
Apis cerana kashmirensis,Colony_1,100,WA,7,11,12356,12376,20,0.33898305,,
Apis cerana kashmirensis,Colony_1,100,WA,7,12,12436,12474,38,0.644067795,,
Apis cerana kashmirensis,Colony_1,150,G/,1,1,36728,36755,27,0.457627118,25,0.423728813
Apis cerana kashmirensis,Colony_1,150,G/,1,2,37024,37058,34,0.576271185,,
Apis cerana kashmirensis,Colony_1,150,G/,1,3,37114,37130,16,0.27118644,,
Apis cerana kashmirensis,Colony_1,150,G/,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,150,G/,1,4,37287,37310,23,0.389830508,,
Apis cerana kashmirensis,Colony_1,150,G/,2,1,21178,21206,28,0.47457627,28.36842105,0.480820695
Apis cerana kashmirensis,Colony_1,150,G/,2,2,21272,21296,24,0.40677966,,
Apis cerana kashmirensis,Colony_1,150,G/,2,3,21374,21394,20,0.33898305,,
Apis cerana kashmirensis,Colony_1,150,G/,2,4,21468,21490,22,0.372881355,,
Apis cerana kashmirensis,Colony_1,150,G/,2,5,21550,21578,28,0.47457627,,
Apis cerana kashmirensis,Colony_1,150,G/,2,6,21641,21672,31,0.525423728,,
Apis cerana kashmirensis,Colony_1,150,G/,2,7,21731,21769,38,0.644067795,,
Apis cerana kashmirensis,Colony_1,150,G/,2,8,21841,21874,33,0.559322033,,
Apis cerana kashmirensis,Colony_1,150,G/,2,9,21937,21967,30,0.508474575,,
Apis cerana kashmirensis,Colony_1,150,G/,2,10,22025,22070,45,0.762711863,,
Apis cerana kashmirensis,Colony_1,150,G/,2,11,22219,22244,25,0.423728813,,
Apis cerana kashmirensis,Colony_1,150,G/,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,150,G/,2,12,23013,23050,37,0.627118643,,
Apis cerana kashmirensis,Colony_1,150,G/,2,13,23085,23116,31,0.525423728,,
Apis cerana kashmirensis,Colony_1,150,G/,2,14,23160,23196,36,0.61016949,,
Apis cerana kashmirensis,Colony_1,150,G/,2,15,23236,23268,32,0.54237288,,
Apis cerana kashmirensis,Colony_1,150,G/,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,150,G/,2,16,23401,23448,47,0.796610168,,
Apis cerana kashmirensis,Colony_1,150,G/,2,17,23501,23526,25,0.423728813,,
Apis cerana kashmirensis,Colony_1,150,G/,2,18,23592,23633,41,0.694915253,,
Apis cerana kashmirensis,Colony_1,150,G/,2,19,23692,23710,18,0.305084745,,
Apis cerana kashmirensis,Colony_1,150,G/,2,20,23770,23802,32,0.54237288,,
Apis cerana kashmirensis,Colony_1,150,G/,2,21,23868,23889,21,0.355932203,,
Apis cerana kashmirensis,Colony_1,150,G/,2,22,23955,23988,33,0.559322033,,
Apis cerana kashmirensis,Colony_1,150,G/,2,23,24044,24067,23,0.389830508,,
Apis cerana kashmirensis,Colony_1,150,G/,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,150,G/,2,24,24342,24370,28,0.47457627,,
Apis cerana kashmirensis,Colony_1,150,G/,2,25,24426,24446,20,0.33898305,,
Apis cerana kashmirensis,Colony_1,150,G/,2,26,24512,24528,16,0.27118644,,
Apis cerana kashmirensis,Colony_1,150,G/,2,27,24585,24608,23,0.389830508,,
Apis cerana kashmirensis,Colony_1,150,G/,2,28,24666,24705,39,0.661016948,,
Apis cerana kashmirensis,Colony_1,150,G/,2,29,24753,24780,27,0.457627118,,
Apis cerana kashmirensis,Colony_1,150,G/,2,30,24831,24849,18,0.305084745,,
Apis cerana kashmirensis,Colony_1,150,G/,2,31,24913,24938,25,0.423728813,,
Apis cerana kashmirensis,Colony_1,150,G/,2,32,24999,25032,33,0.559322033,,
Apis cerana kashmirensis,Colony_1,150,G/,2,33,25084,25120,36,0.61016949,,
Apis cerana kashmirensis,Colony_1,150,G/,2,34,25183,25211,28,0.47457627,,
Apis cerana kashmirensis,Colony_1,150,G/,2,35,25266,25292,26,0.440677965,,
Apis cerana kashmirensis,Colony_1,150,G/,2,36,25361,25380,19,0.322033898,,
Apis cerana kashmirensis,Colony_1,150,G/,2,37,25437,25460,23,0.389830508,,
Apis cerana kashmirensis,Colony_1,150,G/,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_1,150,G/,2,38,25635,25652,17,0.288135593,,
Apis cerana kashmirensis,Colony_1,150,G/,3,1,22934,22960,26,0.440677965,21.5,0.364406779
Apis cerana kashmirensis,Colony_1,150,G/,3,2,23045,23062,17,0.288135593,,
Apis cerana kashmirensis,Colony_1,150,G/,4,1,30897,30911,14,0.237288135,27.44444444,0.465160074
Apis cerana kashmirensis,Colony_1,150,G/,4,2,30981,31006,25,0.423728813,,
Apis cerana kashmirensis,Colony_1,150,G/,4,3,31081,31116,35,0.593220338,,
Apis cerana kashmirensis,Colony_1,150,G/,4,4,31185,31220,35,0.593220338,,
Apis cerana kashmirensis,Colony_1,150,G/,4,5,31282,31314,32,0.54237288,,
Apis cerana kashmirensis,Colony_1,150,G/,4,6,31392,31418,26,0.440677965,,
Apis cerana kashmirensis,Colony_1,150,G/,4,7,31491,31520,29,0.491525423,,
Apis cerana kashmirensis,Colony_1,150,G/,4,8,31611,31638,27,0.457627118,,
Apis cerana kashmirensis,Colony_1,150,G/,4,9,31700,31724,24,0.40677966,,
Apis cerana kashmirensis,Colony_1,150,G/,5,1,1956,1982,26,0.440677965,33.1,0.561016948
Apis cerana kashmirensis,Colony_1,150,G/,5,2,2046,2082,36,0.61016949,,
Apis cerana kashmirensis,Colony_1,150,G/,5,3,2148,2168,20,0.33898305,,
Apis cerana kashmirensis,Colony_1,150,G/,5,4,2230,2262,32,0.54237288,,
Apis cerana kashmirensis,Colony_1,150,G/,5,5,2396,2444,48,0.81355932,,
Apis cerana kashmirensis,Colony_1,150,G/,5,6,2517,2560,43,0.728813558,,
Apis cerana kashmirensis,Colony_1,150,G/,5,7,2668,2703,35,0.593220338,,
Apis cerana kashmirensis,Colony_1,150,G/,5,8,2779,2814,35,0.593220338,,
Apis cerana kashmirensis,Colony_1,150,G/,5,9,2894,2922,28,0.47457627,,
