Population,Colony_ID,Distance(m),Bee_Id,Dance_No .,Waggle_run_No.,Start_frame,End_frame,Frame_difference,Waggle_run_duration(s),Mean_frame_difference,Mean_waggle_run_duration(s)
Apis cerana indica,Colony_2,350,GYT,1,3,13057,13159,102,1.728813555,,
Apis cerana indica,Colony_2,350,GYT,1,4,13268,13372,104,1.76271186,,
Apis cerana indica,Colony_2,350,GYT,1,5,13471,13575,104,1.76271186,,
Apis cerana indica,Colony_2,350,GYT,1,6,13698,13811,113,1.915254233,,
Apis cerana indica,Colony_2,350,GYT,1,7,13997,14094,97,1.644067793,,
Apis cerana indica,Colony_2,350,GYT,1,8,14223,14329,106,1.796610165,,
Apis cerana indica,Colony_2,350,GYT,2,1,24642,24744,102,1.728813555,103.8461538,1.760104298
Apis cerana indica,Colony_2,350,GYT,2,2,24907,25022,115,1.949152538,,
Apis cerana indica,Colony_2,350,GYT,2,3,25107,25208,101,1.711864403,,
Apis cerana indica,Colony_2,350,GYT,2,4,25317,25398,81,1.372881353,,
Apis cerana indica,Colony_2,350,GYT,2,5,25563,25645,82,1.389830505,,
Apis cerana indica,Colony_2,350,GYT,2,6,25756,25851,95,1.610169488,,
Apis cerana indica,Colony_2,350,GYT,2,7,25922,26012,90,1.525423725,,
Apis cerana indica,Colony_2,350,GYT,2,8,26143,26260,117,1.983050843,,
Apis cerana indica,Colony_2,350,GYT,2,9,26375,26486,111,1.881355928,,
Apis cerana indica,Colony_2,350,GYT,2,10,26633,26749,116,1.96610169,,
Apis cerana indica,Colony_2,350,GYT,2,11,26865,26985,120,2.0338983,,
Apis cerana indica,Colony_2,350,GYT,2,12,27087,27177,90,1.525423725,,
Apis cerana indica,Colony_2,350,GYT,2,13,27288,27418,130,2.203389825,,
Apis cerana indica,Colony_2,350,GYT,3,1,416,533,117,1.983050843,111.5,1.889830504
Apis cerana indica,Colony_2,350,GYT,3,2,657,763,106,1.796610165,,
Apis cerana indica,Colony_2,350,VA,1,1,11803,11944,141,2.389830503,121,2.050847453
Apis cerana indica,Colony_2,350,VA,1,2,12054,12163,109,1.847457623,,
Apis cerana indica,Colony_2,350,VA,1,3,12306,12419,113,1.915254233,,
Apis cerana indica,Colony_2,350,VA,2,1,21378,21480,102,1.728813555,101,1.711864403
Apis cerana indica,Colony_2,350,VA,2,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,350,VA,2,2,22438,22565,127,2.152542368,,
Apis cerana indica,Colony_2,350,VA,2,3,22736,22843,107,1.813559318,,
Apis cerana indica,Colony_2,350,VA,2,4,22966,23068,102,1.728813555,,
Apis cerana indica,Colony_2,350,VA,2,5,23291,23353,62,1.050847455,,
Apis cerana indica,Colony_2,350,VA,2,6,23530,23636,106,1.796610165,,
Apis cerana indica,Colony_2,350,VA,3,1,3734,3840,106,1.796610165,106,1.796610165
Apis cerana indica,Colony_2,350,VA,4,1,36711,36821,110,1.864406775,89.4,1.515254234
Apis cerana indica,Colony_2,350,VA,4,2,36945,37025,80,1.3559322,,
Apis cerana indica,Colony_2,350,VA,4,3,37168,37243,75,1.271186438,,
Apis cerana indica,Colony_2,350,VA,4,4,37367,37457,90,1.525423725,,
Apis cerana indica,Colony_2,350,VA,4,5,37613,37705,92,1.55932203,,
Apis cerana indica,Colony_2,350,VT,1,1,12495,12591,96,1.62711864,101.5,1.720338979
Apis cerana indica,Colony_2,350,VT,1,2,12707,12802,95,1.610169488,,
Apis cerana indica,Colony_2,350,VT,1,3,12909,13008,99,1.677966098,,
Apis cerana indica,Colony_2,350,VT,1,4,13129,13239,110,1.864406775,,
Apis cerana indica,Colony_2,350,VT,1,5,13371,13464,93,1.576271183,,
Apis cerana indica,Colony_2,350,VT,1,6,13575,13706,131,2.220338978,,
Apis cerana indica,Colony_2,350,VT,1,7,13859,13953,94,1.593220335,,
Apis cerana indica,Colony_2,350,VT,1,8,14091,14185,94,1.593220335,,
Apis cerana indica,Colony_2,350,Y.,1,1,25846,25966,120,2.0338983,118.8333333,2.014124289
Apis cerana indica,Colony_2,350,Y.,1,2,26059,26175,116,1.96610169,,
Apis cerana indica,Colony_2,350,Y.,1,3,26278,26385,107,1.813559318,,
Apis cerana indica,Colony_2,350,Y.,1,4,26508,26622,114,1.932203385,,
Apis cerana indica,Colony_2,350,Y.,1,5,26704,26830,126,2.135593215,,
Apis cerana indica,Colony_2,350,Y.,1,6,26977,27107,130,2.203389825,,
Apis cerana indica,Colony_2,350,Y.,2,1,37042,37149,107,1.813559318,105.4,1.786440674
Apis cerana indica,Colony_2,350,Y.,2,2,37261,37362,101,1.711864403,,
Apis cerana indica,Colony_2,350,Y.,2,3,37473,37581,108,1.83050847,,
Apis cerana indica,Colony_2,350,Y.,2,4,37695,37818,123,2.084745758,,
Apis cerana indica,Colony_2,350,Y.,2,5,37926,38028,102,1.728813555,,
Apis cerana indica,Colony_2,350,Y.,2,6,27,130,103,1.745762708,,
Apis cerana indica,Colony_2,350,Y.,2,7,241,355,114,1.932203385,,
Apis cerana indica,Colony_2,350,Y.,2,8,464,548,84,1.42372881,,
Apis cerana indica,Colony_2,350,Y.,2,9,659,756,97,1.644067793,,
Apis cerana indica,Colony_2,350,Y.,2,10,888,1003,115,1.949152538,,
Apis cerana indica,Colony_2,350,Y.,3,1,10868,10956,88,1.49152542,94.375,1.599576267
Apis cerana indica,Colony_2,350,Y.,3,2,11093,11172,79,1.338983048,,
Apis cerana indica,Colony_2,350,Y.,3,3,11283,11382,99,1.677966098,,
Apis cerana indica,Colony_2,350,Y.,3,4,11495,11592,97,1.644067793,,
Apis cerana indica,Colony_2,350,Y.,3,5,11733,11839,106,1.796610165,,
Apis cerana indica,Colony_2,350,Y.,3,6,11970,12069,99,1.677966098,,
Apis cerana indica,Colony_2,350,Y.,3,7,12151,12232,81,1.372881353,,
Apis cerana indica,Colony_2,350,Y.,3,8,12370,12476,106,1.796610165,,
Apis cerana indica,Colony_2,350,Y.,4,1,23049,23146,97,1.644067793,93.5,1.584745759
Apis cerana indica,Colony_2,350,Y.,4,2,23289,23376,87,1.474576268,,
Apis cerana indica,Colony_2,350,Y.,4,3,23486,23572,86,1.457627115,,
Apis cerana indica,Colony_2,350,Y.,5,1,35009,35113,104,1.76271186,96.83333333,1.641242934
Apis cerana indica,Colony_2,350,Y.,5,2,35205,35314,109,1.847457623,,
Apis cerana indica,Colony_2,350,Y.,5,3,35423,35521,98,1.661016945,,
Apis cerana indica,Colony_2,350,Y.,5,4,35611,35704,93,1.576271183,,
Apis cerana indica,Colony_2,350,Y.,5,5,35858,35947,89,1.508474573,,
Apis cerana indica,Colony_2,350,Y.,5,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,350,Y.,5,6,36246,36334,88,1.49152542,,
Apis cerana indica,Colony_2,350,Y.,6,1,14293,14387,94,1.593220335,90.5,1.533898301
Apis cerana indica,Colony_2,350,Y.,6,2,14551,14638,87,1.474576268,,
Apis cerana indica,Colony_2,350,Y:,7,1,10840,10944,104,1.76271186,104,1.76271186
Apis cerana indica,Colony_2,350,Y:,7,1,33689,33790,101,1.711864403,101,1.711864403
Apis cerana indica,Colony_2,350,YGT,1,1,3150,3220,70,1.186440675,96.42857143,1.634382563
Apis cerana indica,Colony_2,350,YGT,1,2,3382,3505,123,2.084745758,,
Apis cerana indica,Colony_2,350,YGT,1,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,350,YGT,1,3,3815,3892,77,1.305084743,,
Apis cerana indica,Colony_2,350,YGT,1,4,4127,4240,113,1.915254233,,
Apis cerana indica,Colony_2,350,YGT,1,5,4389,4480,91,1.542372878,,
Apis cerana indica,Colony_2,350,YGT,1,6,4640,4727,87,1.474576268,,
Apis cerana indica,Colony_2,350,YGT,1,7,4969,5083,114,1.932203385,,
Apis cerana indica,Colony_2,350,YGT,2,1,32437,32532,95,1.610169488,98.5,1.669491521
Apis cerana indica,Colony_2,350,YGT,2,2,32640,32783,143,2.423728808,,
Apis cerana indica,Colony_2,350,YGT,2,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,350,YGT,2,3,33493,33565,72,1.22033898,,
Apis cerana indica,Colony_2,350,YGT,2,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,350,YGT,2,4,34065,34149,84,1.42372881,,
Apis cerana indica,Colony_2,350,YGT,3,1,6601,6697,96,1.62711864,89.16666667,1.511299431
Apis cerana indica,Colony_2,350,YGT,3,2,6883,6965,82,1.389830505,,
Apis cerana indica,Colony_2,350,YGT,3,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,350,YGT,3,3,7210,7275,65,1.101694913,,
Apis cerana indica,Colony_2,350,YGT,3,4,7415,7518,103,1.745762708,,
Apis cerana indica,Colony_2,350,YGT,3,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,350,YGT,3,5,8779,8856,77,1.305084743,,
Apis cerana indica,Colony_2,350,YGT,3,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,350,YGT,3,6,9561,9673,112,1.89830508,,
Apis cerana indica,Colony_2,350,YGT,4,1,18290,18355,65,1.101694913,104.4,1.769491521
Apis cerana indica,Colony_2,350,YGT,4,2,18605,18699,94,1.593220335,,
Apis cerana indica,Colony_2,350,YGT,4,3,18821,18925,104,1.76271186,,
Apis cerana indica,Colony_2,350,YGT,4,4,19071,19168,97,1.644067793,,
Apis cerana indica,Colony_2,350,YGT,4,5,19282,19390,108,1.83050847,,
Apis cerana indica,Colony_2,350,YGT,4,6,19512,19634,122,2.067796605,,
Apis cerana indica,Colony_2,350,YGT,4,7,19794,19909,115,1.949152538,,
Apis cerana indica,Colony_2,350,YGT,4,8,20043,20166,123,2.084745758,,
Apis cerana indica,Colony_2,350,YGT,4,9,20261,20375,114,1.932203385,,
Apis cerana indica,Colony_2,350,YGT,4,10,20623,20725,102,1.728813555,,
Apis cerana indica,Colony_2,350,YGT,5,1,30573,30632,59,0.999999998,120.7777778,2.047080974
Apis cerana indica,Colony_2,350,YGT,5,2,31015,31184,169,2.864406773,,
Apis cerana indica,Colony_2,350,YGT,5,3,31352,31542,190,3.220338975,,
Apis cerana indica,Colony_2,350,YGT,5,4,31600,31718,118,1.999999995,,
Apis cerana indica,Colony_2,350,YGT,5,5,31923,32046,123,2.084745758,,
Apis cerana indica,Colony_2,350,YGT,5,6,32171,32273,102,1.728813555,,
Apis cerana indica,Colony_2,350,YGT,5,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,350,YGT,5,7,32589,32710,121,2.050847453,,
Apis cerana indica,Colony_2,350,YGT,5,8,32881,32995,114,1.932203385,,
Apis cerana indica,Colony_2,350,YGT,5,9,33146,33237,91,1.542372878,,
Apis cerana indica,Colony_2,400,.R,1,1,14899,15093,194,3.288135585,137.6666667,2.333333328
Apis cerana indica,Colony_2,400,.R,1,2,15275,15414,139,2.355932198,,
Apis cerana indica,Colony_2,400,.R,1,3,15589,15726,137,2.322033893,,
Apis cerana indica,Colony_2,400,.R,1,4,15850,15989,139,2.355932198,,
Apis cerana indica,Colony_2,400,.R,1,5,16109,16247,138,2.338983045,,
Apis cerana indica,Colony_2,400,.R,1,6,16377,16510,133,2.254237283,,
Apis cerana indica,Colony_2,400,.R,1,7,16645,16736,91,1.542372878,,
Apis cerana indica,Colony_2,400,.R,1,8,16889,17017,128,2.16949152,,
Apis cerana indica,Colony_2,400,.R,1,9,17158,17298,140,2.37288135,,
Apis cerana indica,Colony_2,400,.Y,1,1,14351,14415,64,1.08474576,90.33333333,1.531073443
Apis cerana indica,Colony_2,400,.Y,1,2,14506,14615,109,1.847457623,,
Apis cerana indica,Colony_2,400,.Y,1,3,14737,14818,81,1.372881353,,
Apis cerana indica,Colony_2,400,.Y,1,4,14938,15043,105,1.779661013,,
Apis cerana indica,Colony_2,400,.Y,1,5,15151,15253,102,1.728813555,,
Apis cerana indica,Colony_2,400,.Y,1,6,15381,15462,81,1.372881353,,
Apis cerana indica,Colony_2,400,B'',1,1,34165,34242,77,1.305084743,80.33333333,1.361581918
Apis cerana indica,Colony_2,400,B'',1,2,34379,34448,69,1.169491523,,
Apis cerana indica,Colony_2,400,B'',1,3,34586,34683,97,1.644067793,,
Apis cerana indica,Colony_2,400,B'',1,4,34819,34878,59,0.999999998,,
Apis cerana indica,Colony_2,400,B'',1,5,35022,35088,66,1.118644065,,
Apis cerana indica,Colony_2,400,B'',1,6,35185,35284,99,1.677966098,,
Apis cerana indica,Colony_2,400,B'',1,7,35442,35537,95,1.610169488,,
Apis cerana indica,Colony_2,400,B'',1,8,35696,35768,72,1.22033898,,
Apis cerana indica,Colony_2,400,B'',1,9,35893,35982,89,1.508474573,,
Apis cerana indica,Colony_2,400,B:,1,1,33124,33213,89,1.508474573,90.125,1.527542369
Apis cerana indica,Colony_2,400,B:,1,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,400,B:,1,2,34374,34477,103,1.745762708,,
Apis cerana indica,Colony_2,400,B:,1,3,34576,34628,52,0.88135593,,
Apis cerana indica,Colony_2,400,B:,1,4,34801,34919,118,1.999999995,,
Apis cerana indica,Colony_2,400,B:,1,5,35407,35501,94,1.593220335,,
Apis cerana indica,Colony_2,400,B:,1,6,35629,35736,107,1.813559318,,
Apis cerana indica,Colony_2,400,B:,1,7,35933,36014,81,1.372881353,,
Apis cerana indica,Colony_2,400,B:,1,8,36263,36340,77,1.305084743,,
Apis cerana indica,Colony_2,400,B:,2,1,14511,14623,112,1.89830508,111.3333333,1.887005645
Apis cerana indica,Colony_2,400,B:,2,2,14840,14922,82,1.389830505,,
Apis cerana indica,Colony_2,400,B:,2,3,15097,15227,130,2.203389825,,
Apis cerana indica,Colony_2,400,B:,2,4,15377,15516,139,2.355932198,,
Apis cerana indica,Colony_2,400,B:,2,5,15697,15815,118,1.999999995,,
Apis cerana indica,Colony_2,400,B:,2,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,400,B:,2,6,16203,16304,101,1.711864403,,
Apis cerana indica,Colony_2,400,B:,2,7,16430,16539,109,1.847457623,,
Apis cerana indica,Colony_2,400,B:,2,8,16739,16852,113,1.915254233,,
Apis cerana indica,Colony_2,400,B:,2,9,17028,17126,98,1.661016945,,
Apis cerana indica,Colony_2,400,B:,3,1,27773,27881,108,1.83050847,109,1.847457623
Apis cerana indica,Colony_2,400,B:,3,2,28117,28227,110,1.864406775,,
Apis cerana indica,Colony_2,400,B:,4,1,1573,1694,121,2.050847453,108,1.83050847
Apis cerana indica,Colony_2,400,B:,4,2,1843,1950,107,1.813559318,,
Apis cerana indica,Colony_2,400,B:,4,3,2120,2216,96,1.62711864,,
Apis cerana indica,Colony_2,400,B:,5,1,25218,25270,52,0.88135593,93.22222222,1.580037661
Apis cerana indica,Colony_2,400,B:,5,2,25403,25490,87,1.474576268,,
Apis cerana indica,Colony_2,400,B:,5,3,25623,25720,97,1.644067793,,
Apis cerana indica,Colony_2,400,B:,5,4,25814,25909,95,1.610169488,,
Apis cerana indica,Colony_2,400,B:,5,5,26029,26145,116,1.96610169,,
Apis cerana indica,Colony_2,400,B:,5,6,26325,26432,107,1.813559318,,
Apis cerana indica,Colony_2,400,B:,5,7,26591,26727,136,2.30508474,,
Apis cerana indica,Colony_2,400,DBT,1,1,17987,18039,52,0.88135593,85.75,1.453389827
Apis cerana indica,Colony_2,400,DBT,1,2,18271,18368,97,1.644067793,,
Apis cerana indica,Colony_2,400,DBT,1,3,18533,18657,124,2.10169491,,
Apis cerana indica,Colony_2,400,DBT,1,4,18875,18945,70,1.186440675,,
Apis cerana indica,Colony_2,400,DBT,2,1,18419,18532,113,1.915254233,120.3333333,2.039548018
Apis cerana indica,Colony_2,400,DBT,2,2,18718,18840,122,2.067796605,,
Apis cerana indica,Colony_2,400,DBT,2,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,400,DBT,2,3,19124,19250,126,2.135593215,,
Apis cerana indica,Colony_2,400,DBT,3,1,15285,15382,97,1.644067793,101.4,1.718644064
Apis cerana indica,Colony_2,400,DBT,3,2,15580,15673,93,1.576271183,,
Apis cerana indica,Colony_2,400,DBT,3,3,15773,15908,135,2.288135588,,
Apis cerana indica,Colony_2,400,DBT,3,4,16032,16121,89,1.508474573,,
Apis cerana indica,Colony_2,400,DBT,3,5,16271,16375,104,1.76271186,,
Apis cerana indica,Colony_2,400,DBT,3,6,16489,16604,115,1.949152538,,
Apis cerana indica,Colony_2,400,DBT,3,7,16712,16817,105,1.779661013,,
Apis cerana indica,Colony_2,400,DBT,3,8,16974,17074,100,1.69491525,,
Apis cerana indica,Colony_2,400,DBT,3,9,17217,17304,87,1.474576268,,
Apis cerana indica,Colony_2,400,DBT,3,10,17466,17555,89,1.508474573,,
Apis cerana indica,Colony_2,400,Fg!,1,1,28438,28542,104,1.76271186,104,1.76271186
Apis cerana indica,Colony_2,400,FgA,1,1,23726,23906,180,3.05084745,148.3333333,2.514124288
Apis cerana indica,Colony_2,400,FgA,1,2,23980,24112,132,2.23728813,,
Apis cerana indica,Colony_2,400,FgA,1,3,24193,24326,133,2.254237283,,
Apis cerana indica,Colony_2,400,FgA,2,1,6992,7069,77,1.305084743,79.5,1.347457624
Apis cerana indica,Colony_2,400,FgA,2,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,400,FgA,2,2,7947,8029,82,1.389830505,,
Apis cerana indica,Colony_2,400,FgA,3,1,18726,18809,83,1.406779658,104.8888889,1.777777773
Apis cerana indica,Colony_2,400,FgA,3,2,18922,19034,112,1.89830508,,
Apis cerana indica,Colony_2,400,FgA,3,1,37470,37544,74,1.254237285,84,1.42372881
Apis cerana indica,Colony_2,400,FgA,3,2,37858,37952,94,1.593220335,,
Apis cerana indica,Colony_2,400,FgA!,1,1,36064,36186,122,2.067796605,122,2.067796605
Apis cerana indica,Colony_2,400,GA,1,1,12525,12654,129,2.186440673,117.8,1.996610165
Apis cerana indica,Colony_2,400,GA,1,2,12901,13039,138,2.338983045,,
Apis cerana indica,Colony_2,400,GA,1,3,13230,13323,93,1.576271183,,
Apis cerana indica,Colony_2,400,GA,1,4,13459,13558,99,1.677966098,,
Apis cerana indica,Colony_2,400,GA,1,5,13683,13813,130,2.203389825,,
Apis cerana indica,Colony_2,400,GA,2,1,6220,6313,93,1.576271183,120,2.0338983
Apis cerana indica,Colony_2,400,GA,2,2,6432,6551,119,2.016949148,,
Apis cerana indica,Colony_2,400,GA,2,3,6673,6821,148,2.50847457,,
Apis cerana indica,Colony_2,400,GoT,1,1,3885,4017,132,2.23728813,123,2.084745758
Apis cerana indica,Colony_2,400,GoT,1,2,4171,4285,114,1.932203385,,
Apis cerana indica,Colony_2,400,"R""",1,1,16743,16829,86,1.457627115,77.5,1.313559319
Apis cerana indica,Colony_2,400,"R""",1,2,16960,17029,69,1.169491523,,
Apis cerana indica,Colony_2,400,"R""",2,1,7675,7772,97,1.644067793,91.66666667,1.553672313
Apis cerana indica,Colony_2,400,"R""",2,2,7872,7960,88,1.49152542,,
Apis cerana indica,Colony_2,400,"R""",2,3,8053,8143,90,1.525423725,,
Apis cerana indica,Colony_2,400,R.,1,1,16829,16893,64,1.08474576,116.5555556,1.975517886
Apis cerana indica,Colony_2,400,R.,1,2,17037,17147,110,1.864406775,,
Apis cerana indica,Colony_2,400,R.,1,3,17246,17375,129,2.186440673,,
Apis cerana indica,Colony_2,400,R.,1,4,17485,17613,128,2.16949152,,
Apis cerana indica,Colony_2,400,R.,1,5,17733,17852,119,2.016949148,,
Apis cerana indica,Colony_2,400,R.,1,6,18019,18152,133,2.254237283,,
Apis cerana indica,Colony_2,400,R.,1,7,18275,18401,126,2.135593215,,
Apis cerana indica,Colony_2,400,R.,1,8,18557,18673,116,1.96610169,,
Apis cerana indica,Colony_2,400,R.,1,9,18815,18939,124,2.10169491,,
Apis cerana indica,Colony_2,400,RBT,1,1,32201,32312,111,1.881355928,108.5,1.838983046
Apis cerana indica,Colony_2,400,RBT,1,2,32471,32593,122,2.067796605,,
Apis cerana indica,Colony_2,400,RBT,1,3,32718,32842,124,2.10169491,,
Apis cerana indica,Colony_2,400,RBT,1,4,33003,33100,97,1.644067793,,
Apis cerana indica,Colony_2,400,RBT,1,5,33255,33351,96,1.62711864,,
Apis cerana indica,Colony_2,400,RBT,1,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,400,RBT,1,6,33775,33876,101,1.711864403,,
Apis cerana indica,Colony_2,400,RT.,1,1,19167,19248,81,1.372881353,133,2.254237283
Apis cerana indica,Colony_2,400,RT.,1,2,19385,19501,116,1.96610169,,
Apis cerana indica,Colony_2,400,RT.,1,3,19645,19760,115,1.949152538,,
Apis cerana indica,Colony_2,400,RT.,1,4,19927,20152,225,3.813559313,,
Apis cerana indica,Colony_2,400,RT.,1,5,20275,20470,195,3.305084738,,
Apis cerana indica,Colony_2,400,RT.,1,6,20655,20721,66,1.118644065,,
Apis cerana indica,Colony_2,400,RT.,1,7,21321,21415,94,1.593220335,,
Apis cerana indica,Colony_2,400,RT.,1,8,21621,21741,120,2.0338983,,
Apis cerana indica,Colony_2,400,RYA,1,1,7975,8011,36,0.61016949,46.5,0.788135591
Apis cerana indica,Colony_2,400,RYA,1,2,8150,8207,57,0.966101693,,
Apis cerana indica,Colony_2,400,RYT,1,1,9331,9464,133,2.254237283,106.5,1.805084741
Apis cerana indica,Colony_2,400,RYT,1,2,9783,9863,80,1.3559322,,
Apis cerana indica,Colony_2,400,RYT,2,1,33393,33483,90,1.525423725,106.3333333,1.802259883
Apis cerana indica,Colony_2,400,RYT,2,2,33640,33752,112,1.89830508,,
Apis cerana indica,Colony_2,400,RYT,2,3,33867,33984,117,1.983050843,,
Apis cerana indica,Colony_2,400,RYT,3,1,3177,3284,107,1.813559318,109.6666667,1.858757058
Apis cerana indica,Colony_2,400,RYT,3,2,3411,3517,106,1.796610165,,
Apis cerana indica,Colony_2,400,RYT,3,3,3640,3756,116,1.96610169,,
Apis cerana indica,Colony_2,400,RYT,4,1,18775,18893,118,1.999999995,113,1.915254233
Apis cerana indica,Colony_2,400,RYT,4,2,19019,19127,108,1.83050847,,
Apis cerana indica,Colony_2,400,RYT,5,1,23667,23753,86,1.457627115,99.25,1.682203386
Apis cerana indica,Colony_2,400,RYT,5,2,23869,23960,91,1.542372878,,
Apis cerana indica,Colony_2,400,RYT,5,3,24077,24170,93,1.576271183,,
Apis cerana indica,Colony_2,400,RYT,5,4,24311,24428,117,1.983050843,,
Apis cerana indica,Colony_2,400,RYT,5,5,24616,24727,111,1.881355928,,
Apis cerana indica,Colony_2,400,RYT,5,6,24883,24982,99,1.677966098,,
Apis cerana indica,Colony_2,400,RYT,5,7,25176,25280,104,1.76271186,,
Apis cerana indica,Colony_2,400,RYT,5,8,25424,25517,93,1.576271183,,
Apis cerana indica,Colony_2,400,VA,1,1,19268,19381,113,1.915254233,113,1.915254233
Apis cerana indica,Colony_2,400,VT,1,1,15636,15778,142,2.406779655,114,1.932203385
Apis cerana indica,Colony_2,400,VT,1,2,15906,16034,128,2.16949152,,
Apis cerana indica,Colony_2,400,VT,1,3,16211,16290,79,1.338983048,,
Apis cerana indica,Colony_2,400,VT,1,4,16754,16870,116,1.96610169,,
Apis cerana indica,Colony_2,400,VT,1,5,17110,17239,129,2.186440673,,
Apis cerana indica,Colony_2,400,VT,1,6,17389,17497,108,1.83050847,,
Apis cerana indica,Colony_2,400,VT,1,7,17641,17775,134,2.271186435,,
Apis cerana indica,Colony_2,400,VT,1,8,17969,18076,107,1.813559318,,
Apis cerana indica,Colony_2,400,VT,1,9,18217,18300,83,1.406779658,,
Apis cerana indica,Colony_2,400,VT,2,1,30697,30790,93,1.576271183,89.33333333,1.51412429
Apis cerana indica,Colony_2,400,VT,2,2,32059,32125,66,1.118644065,,
Apis cerana indica,Colony_2,400,VT,2,3,32301,32410,109,1.847457623,,
Apis cerana indica,Colony_2,400,Y.,1,1,27315,27437,122,2.067796605,100,1.69491525
Apis cerana indica,Colony_2,400,Y.,1,2,27598,27704,106,1.796610165,,
Apis cerana indica,Colony_2,400,Y.,1,3,27829,27937,108,1.83050847,,
Apis cerana indica,Colony_2,400,Y.,1,4,28078,28178,100,1.69491525,,
Apis cerana indica,Colony_2,400,Y.,1,5,28395,28476,81,1.372881353,,
Apis cerana indica,Colony_2,400,Y.,1,6,28661,28744,83,1.406779658,,
Apis cerana indica,Colony_2,400,Y.,1,7,28881,28990,109,1.847457623,,
Apis cerana indica,Colony_2,400,Y.,1,8,29157,29248,91,1.542372878,,
Apis cerana indica,Colony_2,400,Y.,2,1,20949,21040,91,1.542372878,92,1.55932203
Apis cerana indica,Colony_2,400,Y.,2,2,21123,21205,82,1.389830505,,
Apis cerana indica,Colony_2,400,Y.,2,5,21304,21416,112,1.89830508,,
Apis cerana indica,Colony_2,400,Y.,2,6,21524,21618,94,1.593220335,,
Apis cerana indica,Colony_2,400,Y.,2,7,21702,21783,81,1.372881353,,
Apis cerana indica,Colony_2,400,Y:,1,1,29253,29336,83,1.406779658,110.3333333,1.870056493
Apis cerana indica,Colony_2,400,Y:,1,2,29433,29570,137,2.322033893,,
Apis cerana indica,Colony_2,400,Y:,1,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,400,Y:,1,3,30412,30523,111,1.881355928,,
Apis cerana indica,Colony_2,400,Y:,2,1,27718,27819,101,1.711864403,72.16666667,1.223163839
Apis cerana indica,Colony_2,400,Y:,2,2,27914,27971,57,0.966101693,,
Apis cerana indica,Colony_2,400,Y:,2,3,28058,28118,60,1.01694915,,
Apis cerana indica,Colony_2,400,Y:,2,4,28230,28302,72,1.22033898,,
Apis cerana indica,Colony_2,400,Y:,2,5,28388,28440,52,0.88135593,,
Apis cerana indica,Colony_2,400,Y:,2,6,28553,28644,91,1.542372878,,
Apis cerana indica,Colony_2,400,YG,1,1,21285,21372,87,1.474576268,105.3333333,1.78531073
Apis cerana indica,Colony_2,400,YG,1,2,21553,21679,126,2.135593215,,
Apis cerana indica,Colony_2,400,YG,1,3,21821,21924,103,1.745762708,,
Apis cerana indica,Colony_2,400,YGT,1,1,5502,5598,96,1.62711864,118.6666667,2.01129943
Apis cerana indica,Colony_2,400,YGT,1,2,5709,5875,166,2.813559315,,
Apis cerana indica,Colony_2,400,YGT,1,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,400,YGT,1,3,6473,6567,94,1.593220335,,
Apis cerana indica,Colony_2,400,YGT,2,1,983,1097,114,1.932203385,105.3333333,1.78531073
Apis cerana indica,Colony_2,400,YGT,2,2,1243,1369,126,2.135593215,,
Apis cerana indica,Colony_2,400,YGT,2,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_2,400,YGT,2,3,1764,1840,76,1.28813559,,
Apis cerana indica,Colony_2,400,YGT,3,1,14057,14174,117,1.983050843,115.8,1.96271186
Apis cerana indica,Colony_2,400,YGT,3,2,14271,14382,111,1.881355928,,
Apis cerana indica,Colony_2,400,YGT,3,6,14529,14648,119,2.016949148,,
Apis cerana indica,Colony_2,400,YGT,3,7,14770,14876,106,1.796610165,,
Apis cerana indica,Colony_2,400,YGT,3,8,14995,15121,126,2.135593215,,
Apis cerana indica,Colony_2,400,YGT,4,1,27270,27394,124,2.10169491,114,1.932203385
Apis cerana indica,Colony_2,400,YGT,4,2,27509,27620,111,1.881355928,,
Apis cerana indica,Colony_2,400,YGT,4,3,27737,27851,114,1.932203385,,
Apis cerana indica,Colony_2,400,YGT,4,4,28025,28129,104,1.76271186,,
Apis cerana indica,Colony_2,400,YGT,4,5,28274,28372,98,1.661016945,,
Apis cerana indica,Colony_2,400,YGT,4,6,28525,28628,103,1.745762708,,
Apis cerana indica,Colony_2,400,YGT,4,7,28762,28878,116,1.96610169,,
