Population,Colony_ID,Distance(m),Bee_Id,Dance_No .,Waggle_run_No.,Start_frame,End_frame,Frame_difference,Waggle_run_duration(s),Mean_frame_difference,Mean_waggle_run_duration(s)
Apis cerana cerana,Colony_1,200,GA,1,3,22134,22192,58,0.983050845,,
Apis cerana cerana,Colony_1,200,GA,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,200,GA,1,4,22416,22456,40,0.6779661,,
Apis cerana cerana,Colony_1,200,GA,1,5,22588,22621,33,0.559322033,,
Apis cerana cerana,Colony_1,200,GA,1,6,22746,22797,51,0.864406778,,
Apis cerana cerana,Colony_1,200,GA,1,7,22926,22966,40,0.6779661,,
Apis cerana cerana,Colony_1,200,GA,1,8,23064,23108,44,0.74576271,,
Apis cerana cerana,Colony_1,200,GA,1,9,23220,23249,29,0.491525423,,
Apis cerana cerana,Colony_1,200,GA,1,10,23362,23410,48,0.81355932,,
Apis cerana cerana,Colony_1,200,GA,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,200,GA,1,11,24076,24119,43,0.728813558,,
Apis cerana cerana,Colony_1,200,GA,1,12,24344,24377,33,0.559322033,,
Apis cerana cerana,Colony_1,200,GA,1,13,24472,24508,36,0.61016949,,
Apis cerana cerana,Colony_1,200,GA,1,14,24598,24633,35,0.593220338,,
Apis cerana cerana,Colony_1,200,GA,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,200,GA,1,15,24898,24945,47,0.796610168,,
Apis cerana cerana,Colony_1,200,LBT_,1,1,6238,6275,37,0.627118643,30,0.508474575
Apis cerana cerana,Colony_1,200,LBT_,1,2,6372,6395,23,0.389830508,,
Apis cerana cerana,Colony_1,200,LBT_,2,1,37998,38052,54,0.915254235,44.25,0.749999998
Apis cerana cerana,Colony_1,200,LBT_,2,2,46,85,39,0.661016948,,
Apis cerana cerana,Colony_1,200,LBT_,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,200,LBT_,2,3,432,469,37,0.627118643,,
Apis cerana cerana,Colony_1,200,LBT_,2,4,554,601,47,0.796610168,,
Apis cerana cerana,Colony_1,200,LBT_,3,1,10398,10459,61,1.033898303,42.84615385,0.726205996
Apis cerana cerana,Colony_1,200,LBT_,3,2,10564,10602,38,0.644067795,,
Apis cerana cerana,Colony_1,200,LBT_,3,3,10674,10738,64,1.08474576,,
Apis cerana cerana,Colony_1,200,LBT_,3,4,10820,10866,46,0.779661015,,
Apis cerana cerana,Colony_1,200,LBT_,3,5,10976,11012,36,0.61016949,,
Apis cerana cerana,Colony_1,200,LBT_,3,6,11108,11152,44,0.74576271,,
Apis cerana cerana,Colony_1,200,LBT_,3,7,11244,11281,37,0.627118643,,
Apis cerana cerana,Colony_1,200,LBT_,3,8,11349,11394,45,0.762711863,,
Apis cerana cerana,Colony_1,200,LBT_,3,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,200,LBT_,3,9,12084,12118,34,0.576271185,,
Apis cerana cerana,Colony_1,200,LBT_,3,10,12202,12228,26,0.440677965,,
Apis cerana cerana,Colony_1,200,LBT_,3,11,12306,12356,50,0.847457625,,
Apis cerana cerana,Colony_1,200,LBT_,3,12,12480,12521,41,0.694915253,,
Apis cerana cerana,Colony_1,200,LBT_,3,13,12632,12667,35,0.593220338,,
Apis cerana cerana,Colony_1,200,LGA,1,1,15275,15295,20,0.33898305,20,0.33898305
Apis cerana cerana,Colony_1,200,LGA,2,1,32896,32929,33,0.559322033,35.26666667,0.597740112
Apis cerana cerana,Colony_1,200,LGA,2,2,33029,33061,32,0.54237288,,
Apis cerana cerana,Colony_1,200,LGA,2,3,33180,33208,28,0.47457627,,
Apis cerana cerana,Colony_1,200,LGA,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,200,LGA,2,4,33410,33445,35,0.593220338,,
Apis cerana cerana,Colony_1,200,LGA,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,200,LGA,2,5,33688,33726,38,0.644067795,,
Apis cerana cerana,Colony_1,200,LGA,2,6,33820,33848,28,0.47457627,,
Apis cerana cerana,Colony_1,200,LGA,2,7,33959,33987,28,0.47457627,,
Apis cerana cerana,Colony_1,200,LGA,2,8,34084,34134,50,0.847457625,,
Apis cerana cerana,Colony_1,200,LGA,2,9,34216,34244,28,0.47457627,,
Apis cerana cerana,Colony_1,200,LGA,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,200,LGA,2,10,34594,34625,31,0.525423728,,
Apis cerana cerana,Colony_1,200,LGA,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,200,LGA,2,11,34938,34989,51,0.864406778,,
Apis cerana cerana,Colony_1,200,LGA,2,12,35082,35121,39,0.661016948,,
Apis cerana cerana,Colony_1,200,LGA,2,13,35196,35241,45,0.762711863,,
Apis cerana cerana,Colony_1,200,LGA,2,14,35332,35359,27,0.457627118,,
Apis cerana cerana,Colony_1,200,LGA,2,15,35448,35484,36,0.61016949,,
Apis cerana cerana,Colony_1,200,LGA,3,1,11824,11863,39,0.661016948,38.5,0.652542371
Apis cerana cerana,Colony_1,200,LGA,3,2,11964,12002,38,0.644067795,,
Apis cerana cerana,Colony_1,200,WG,1,1,24106,24138,32,0.54237288,32,0.54237288
Apis cerana cerana,Colony_1,200,WG,2,1,3368,3422,54,0.915254235,36.71428571,0.622276028
Apis cerana cerana,Colony_1,200,WG,2,2,3502,3538,36,0.61016949,,
Apis cerana cerana,Colony_1,200,WG,2,3,3614,3640,26,0.440677965,,
Apis cerana cerana,Colony_1,200,WG,2,4,3784,3831,47,0.796610168,,
Apis cerana cerana,Colony_1,200,WG,2,5,3937,3972,35,0.593220338,,
Apis cerana cerana,Colony_1,200,WG,2,6,4072,4097,25,0.423728813,,
Apis cerana cerana,Colony_1,200,WG,2,7,4208,4247,39,0.661016948,,
Apis cerana cerana,Colony_1,200,WG,2,8,4330,4382,52,0.88135593,,
Apis cerana cerana,Colony_1,200,WG,2,9,4480,4509,29,0.491525423,,
Apis cerana cerana,Colony_1,200,WG,2,10,4606,4642,36,0.61016949,,
Apis cerana cerana,Colony_1,200,WG,2,11,4772,4798,26,0.440677965,,
Apis cerana cerana,Colony_1,200,WG,2,12,4884,4930,46,0.779661015,,
Apis cerana cerana,Colony_1,200,WG,2,13,5008,5040,32,0.54237288,,
Apis cerana cerana,Colony_1,200,WG,2,14,5144,5175,31,0.525423728,,
Apis cerana cerana,Colony_1,200,WT,1,1,1684,1714,30,0.508474575,43.33333333,0.734463275
Apis cerana cerana,Colony_1,200,WT,1,2,1790,1856,66,1.118644065,,
Apis cerana cerana,Colony_1,200,WT,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,200,WT,1,3,2875,2909,34,0.576271185,,
Apis cerana cerana,Colony_1,200,WT,2,1,1348,1386,38,0.644067795,33.25,0.563559321
Apis cerana cerana,Colony_1,200,WT,2,2,1450,1483,33,0.559322033,,
Apis cerana cerana,Colony_1,200,WT,2,3,1584,1601,17,0.288135593,,
Apis cerana cerana,Colony_1,200,WT,2,4,1686,1731,45,0.762711863,,
Apis cerana cerana,Colony_1,200,WT,3,1,13850,13876,26,0.440677965,23,0.389830508
Apis cerana cerana,Colony_1,200,WT,3,2,13979,14000,21,0.355932203,,
Apis cerana cerana,Colony_1,200,WT,3,3,14086,14108,22,0.372881355,,
Apis cerana cerana,Colony_1,250,BA,1,1,24126,24179,53,0.898305083,38.33333333,0.649717513
Apis cerana cerana,Colony_1,250,BA,1,2,24282,24325,43,0.728813558,,
Apis cerana cerana,Colony_1,250,BA,1,3,24444,24481,37,0.627118643,,
Apis cerana cerana,Colony_1,250,BA,1,4,24596,24621,25,0.423728813,,
Apis cerana cerana,Colony_1,250,BA,1,5,24728,24761,33,0.559322033,,
Apis cerana cerana,Colony_1,250,BA,1,6,24856,24895,39,0.661016948,,
Apis cerana cerana,Colony_1,250,BA,1,7,24992,25035,43,0.728813558,,
Apis cerana cerana,Colony_1,250,BA,1,8,25222,25241,19,0.322033898,,
Apis cerana cerana,Colony_1,250,BA,1,9,25328,25381,53,0.898305083,,
Apis cerana cerana,Colony_1,250,DGT,1,1,8484,8516,32,0.54237288,40,0.6779661
Apis cerana cerana,Colony_1,250,DGT,1,2,8632,8685,53,0.898305083,,
Apis cerana cerana,Colony_1,250,DGT,1,3,8806,8841,35,0.593220338,,
Apis cerana cerana,Colony_1,250,GOT,1,1,7370,7401,31,0.525423728,43.6,0.738983049
Apis cerana cerana,Colony_1,250,GOT,1,2,7510,7564,54,0.915254235,,
Apis cerana cerana,Colony_1,250,GOT,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,250,GOT,1,3,7802,7870,68,1.15254237,,
Apis cerana cerana,Colony_1,250,GOT,1,4,7973,8037,64,1.08474576,,
Apis cerana cerana,Colony_1,250,GOT,1,5,8125,8165,40,0.6779661,,
Apis cerana cerana,Colony_1,250,GOT,1,6,8298,8342,44,0.74576271,,
Apis cerana cerana,Colony_1,250,GOT,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,250,GOT,1,7,8502,8567,65,1.101694913,,
Apis cerana cerana,Colony_1,250,GOT,1,8,8648,8683,35,0.593220338,,
Apis cerana cerana,Colony_1,250,GOT,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,250,GOT,1,9,8942,8973,31,0.525423728,,
Apis cerana cerana,Colony_1,250,GOT,1,10,9074,9130,56,0.94915254,,
Apis cerana cerana,Colony_1,250,GOT,1,11,9206,9257,51,0.864406778,,
Apis cerana cerana,Colony_1,250,GOT,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,250,GOT,1,12,9484,9518,34,0.576271185,,
Apis cerana cerana,Colony_1,250,GOT,1,13,9636,9672,36,0.61016949,,
Apis cerana cerana,Colony_1,250,GOT,1,14,9754,9788,34,0.576271185,,
Apis cerana cerana,Colony_1,250,GOT,1,15,9876,9927,51,0.864406778,,
Apis cerana cerana,Colony_1,250,GOT,1,16,9992,10023,31,0.525423728,,
Apis cerana cerana,Colony_1,250,GOT,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,250,GOT,1,17,10240,10278,38,0.644067795,,
Apis cerana cerana,Colony_1,250,GOT,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,250,GOT,1,18,10410,10441,31,0.525423728,,
Apis cerana cerana,Colony_1,250,GOT,1,19,10540,10588,48,0.81355932,,
Apis cerana cerana,Colony_1,250,GOT,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,250,GOT,1,20,10826,10860,34,0.576271185,,
Apis cerana cerana,Colony_1,250,GOT,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,250,GOT,1,21,11094,11128,34,0.576271185,,
Apis cerana cerana,Colony_1,250,GOT,1,22,11219,11256,37,0.627118643,,
Apis cerana cerana,Colony_1,250,GOT,1,23,11337,11369,32,0.54237288,,
Apis cerana cerana,Colony_1,250,GOT,1,24,11451,11506,55,0.932203388,,
Apis cerana cerana,Colony_1,250,GOT,1,25,11681,11737,56,0.94915254,,
Apis cerana cerana,Colony_1,250,GV,1,1,28352,28402,50,0.847457625,45,0.762711863
Apis cerana cerana,Colony_1,250,GV,1,2,28508,28547,39,0.661016948,,
Apis cerana cerana,Colony_1,250,GV,1,3,28666,28700,34,0.576271185,,
Apis cerana cerana,Colony_1,250,GV,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,250,GV,1,4,28948,28999,51,0.864406778,,
Apis cerana cerana,Colony_1,250,GV,1,5,29104,29153,49,0.830508473,,
Apis cerana cerana,Colony_1,250,GV,1,6,29278,29325,47,0.796610168,,
Apis cerana cerana,Colony_1,250,LBA,1,1,23418,23456,38,0.644067795,35.7,0.605084744
Apis cerana cerana,Colony_1,250,LBA,1,2,23566,23587,21,0.355932203,,
Apis cerana cerana,Colony_1,250,LBA,1,3,23694,23718,24,0.40677966,,
Apis cerana cerana,Colony_1,250,LBA,1,4,23824,23862,38,0.644067795,,
Apis cerana cerana,Colony_1,250,LBA,1,5,23954,23986,32,0.54237288,,
Apis cerana cerana,Colony_1,250,LBA,1,6,24076,24115,39,0.661016948,,
Apis cerana cerana,Colony_1,250,LBA,1,7,24198,24239,41,0.694915253,,
Apis cerana cerana,Colony_1,250,LBA,1,8,24320,24376,56,0.94915254,,
Apis cerana cerana,Colony_1,250,LBA,1,9,24468,24501,33,0.559322033,,
Apis cerana cerana,Colony_1,250,LBA,1,10,24608,24643,35,0.593220338,,
Apis cerana cerana,Colony_1,250,LBA,2,1,35156,35205,49,0.830508473,44.25,0.749999998
Apis cerana cerana,Colony_1,250,LBA,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,250,LBA,2,2,35718,35772,54,0.915254235,,
Apis cerana cerana,Colony_1,250,LBA,2,3,35874,35914,40,0.6779661,,
Apis cerana cerana,Colony_1,250,LBA,2,4,36032,36066,34,0.576271185,,
Apis cerana cerana,Colony_1,250,LBA,3,1,7582,7627,45,0.762711863,39,0.661016948
Apis cerana cerana,Colony_1,250,LBA,3,2,7730,7754,24,0.40677966,,
Apis cerana cerana,Colony_1,250,LBA,3,3,7840,7888,48,0.81355932,,
Apis cerana cerana,Colony_1,250,LGT_,1,1,7346,7403,57,0.966101693,43.25,0.733050846
Apis cerana cerana,Colony_1,250,LGT_,1,2,7488,7532,44,0.74576271,,
Apis cerana cerana,Colony_1,250,LGT_,1,3,7658,7691,33,0.559322033,,
Apis cerana cerana,Colony_1,250,LGT_,1,4,7792,7831,39,0.661016948,,
Apis cerana cerana,Colony_1,250,OGT,1,1,7188,7222,34,0.576271185,38.57142857,0.653753025
Apis cerana cerana,Colony_1,250,OGT,1,2,7300,7330,30,0.508474575,,
Apis cerana cerana,Colony_1,250,OGT,1,3,7422,7454,32,0.54237288,,
Apis cerana cerana,Colony_1,250,OGT,1,4,7540,7585,45,0.762711863,,
Apis cerana cerana,Colony_1,250,OGT,1,5,7664,7700,36,0.61016949,,
Apis cerana cerana,Colony_1,250,OGT,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,250,OGT,1,6,8130,8158,28,0.47457627,,
Apis cerana cerana,Colony_1,250,OGT,1,7,8276,8341,65,1.101694913,,
Apis cerana cerana,Colony_1,250,OGT,2,1,28405,28439,34,0.576271185,30.7,0.520338982
Apis cerana cerana,Colony_1,250,OGT,2,2,28524,28557,33,0.559322033,,
Apis cerana cerana,Colony_1,250,OGT,2,3,28656,28687,31,0.525423728,,
Apis cerana cerana,Colony_1,250,OGT,2,4,28767,28789,22,0.372881355,,
Apis cerana cerana,Colony_1,250,OGT,2,5,28862,28884,22,0.372881355,,
Apis cerana cerana,Colony_1,250,OGT,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,250,OGT,2,6,29206,29214,8,0.13559322,,
Apis cerana cerana,Colony_1,250,OGT,2,7,29288,29324,36,0.61016949,,
Apis cerana cerana,Colony_1,250,OGT,2,8,29396,29435,39,0.661016948,,
Apis cerana cerana,Colony_1,250,OGT,2,9,29564,29595,31,0.525423728,,
Apis cerana cerana,Colony_1,250,OGT,2,10,29667,29718,51,0.864406778,,
Apis cerana cerana,Colony_1,250,OT,1,1,15970,16017,47,0.796610168,39,0.661016948
Apis cerana cerana,Colony_1,250,OT,1,2,16156,16201,45,0.762711863,,
Apis cerana cerana,Colony_1,250,OT,1,3,16292,16323,31,0.525423728,,
Apis cerana cerana,Colony_1,250,OT,1,4,16416,16460,44,0.74576271,,
Apis cerana cerana,Colony_1,250,OT,1,5,16575,16601,26,0.440677965,,
Apis cerana cerana,Colony_1,250,OT,1,6,16700,16743,43,0.728813558,,
Apis cerana cerana,Colony_1,250,OT,1,7,16866,16906,40,0.6779661,,
Apis cerana cerana,Colony_1,250,OT,1,8,17070,17118,48,0.81355932,,
Apis cerana cerana,Colony_1,250,OT,1,9,17217,17260,43,0.728813558,,
Apis cerana cerana,Colony_1,250,OT,1,10,17386,17409,23,0.389830508,,
Apis cerana cerana,Colony_1,250,OT,2,1,27178,27217,39,0.661016948,39.875,0.675847456
Apis cerana cerana,Colony_1,250,OT,2,2,27330,27370,40,0.6779661,,
Apis cerana cerana,Colony_1,250,OT,2,3,27484,27524,40,0.6779661,,
Apis cerana cerana,Colony_1,250,OT,2,4,27646,27687,41,0.694915253,,
Apis cerana cerana,Colony_1,250,OT,2,5,27770,27820,50,0.847457625,,
Apis cerana cerana,Colony_1,250,OT,2,6,27924,27971,47,0.796610168,,
Apis cerana cerana,Colony_1,250,OT,2,7,28057,28094,37,0.627118643,,
Apis cerana cerana,Colony_1,250,OT,2,8,28200,28225,25,0.423728813,,
Apis cerana cerana,Colony_1,250,OT,3,1,4808,4864,56,0.94915254,39,0.661016948
Apis cerana cerana,Colony_1,250,OT,3,2,4952,4989,37,0.627118643,,
Apis cerana cerana,Colony_1,250,OT,3,3,5093,5140,47,0.796610168,,
Apis cerana cerana,Colony_1,250,OT,3,4,5254,5297,43,0.728813558,,
Apis cerana cerana,Colony_1,250,OT,3,5,5408,5440,32,0.54237288,,
Apis cerana cerana,Colony_1,250,OT,3,6,5574,5603,29,0.491525423,,
Apis cerana cerana,Colony_1,250,OT,3,7,5798,5818,20,0.33898305,,
Apis cerana cerana,Colony_1,250,OT,3,8,5912,5955,43,0.728813558,,
Apis cerana cerana,Colony_1,250,OT,3,9,6072,6116,44,0.74576271,,
Apis cerana cerana,Colony_1,250,OT,3,10,6184,6223,39,0.661016948,,
Apis cerana cerana,Colony_1,250,OT,4,1,30560,30595,35,0.593220338,43.25,0.733050846
Apis cerana cerana,Colony_1,250,OT,4,2,30671,30718,47,0.796610168,,
Apis cerana cerana,Colony_1,250,OT,4,3,30804,30845,41,0.694915253,,
Apis cerana cerana,Colony_1,250,OT,4,4,30952,31002,50,0.847457625,,
Apis cerana cerana,Colony_1,250,OT,5,1,5878,5923,45,0.762711863,39.42857143,0.66828087
Apis cerana cerana,Colony_1,250,OT,5,2,5987,6023,36,0.61016949,,
Apis cerana cerana,Colony_1,250,OT,5,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,250,OT,5,3,6258,6284,26,0.440677965,,
Apis cerana cerana,Colony_1,250,OT,5,4,6376,6425,49,0.830508473,,
Apis cerana cerana,Colony_1,250,OT,5,5,6520,6552,32,0.54237288,,
Apis cerana cerana,Colony_1,250,OT,5,6,6636,6684,48,0.81355932,,
Apis cerana cerana,Colony_1,250,OT,5,7,6782,6817,35,0.593220338,,
Apis cerana cerana,Colony_1,250,OT,5,8,6942,6982,40,0.6779661,,
Apis cerana cerana,Colony_1,250,OT,5,9,7068,7101,33,0.559322033,,
Apis cerana cerana,Colony_1,250,OT,5,10,7196,7236,40,0.6779661,,
Apis cerana cerana,Colony_1,250,OT,5,11,7328,7371,43,0.728813558,,
Apis cerana cerana,Colony_1,250,OT,5,12,7450,7485,35,0.593220338,,
Apis cerana cerana,Colony_1,250,OT,5,13,7586,7632,46,0.779661015,,
Apis cerana cerana,Colony_1,250,OT,5,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,250,OT,5,14,7872,7916,44,0.74576271,,
Apis cerana cerana,Colony_1,250,OWT,1,1,32206,32262,56,0.94915254,45.41666667,0.769774009
Apis cerana cerana,Colony_1,250,OWT,1,2,32530,32580,50,0.847457625,,
Apis cerana cerana,Colony_1,250,OWT,1,3,32654,32702,48,0.81355932,,
Apis cerana cerana,Colony_1,250,OWT,1,4,32794,32845,51,0.864406778,,
Apis cerana cerana,Colony_1,250,OWT,1,5,32962,33005,43,0.728813558,,
Apis cerana cerana,Colony_1,250,OWT,1,6,33110,33165,55,0.932203388,,
Apis cerana cerana,Colony_1,250,OWT,1,7,33256,33294,38,0.644067795,,
Apis cerana cerana,Colony_1,250,OWT,1,8,33386,33421,35,0.593220338,,
Apis cerana cerana,Colony_1,250,OWT,1,9,33506,33557,51,0.864406778,,
Apis cerana cerana,Colony_1,250,OWT,1,10,33692,33715,23,0.389830508,,
Apis cerana cerana,Colony_1,250,OWT,1,11,33816,33869,53,0.898305083,,
Apis cerana cerana,Colony_1,250,OWT,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,250,OWT,1,12,34212,34254,42,0.711864405,,
Apis cerana cerana,Colony_1,250,OWT,2,1,5820,5888,68,1.15254237,42.73529412,0.724327017
Apis cerana cerana,Colony_1,250,OWT,2,2,5972,6025,53,0.898305083,,
Apis cerana cerana,Colony_1,250,OWT,2,3,6140,6170,30,0.508474575,,
Apis cerana cerana,Colony_1,250,OWT,2,4,6272,6314,42,0.711864405,,
Apis cerana cerana,Colony_1,250,OWT,2,5,6573,6632,59,0.999999998,,
Apis cerana cerana,Colony_1,250,OWT,2,6,6814,6867,53,0.898305083,,
Apis cerana cerana,Colony_1,250,OWT,2,7,6975,7013,38,0.644067795,,
Apis cerana cerana,Colony_1,250,OWT,2,8,7106,7149,43,0.728813558,,
Apis cerana cerana,Colony_1,250,OWT,2,9,7242,7292,50,0.847457625,,
Apis cerana cerana,Colony_1,250,OWT,2,10,7374,7420,46,0.779661015,,
Apis cerana cerana,Colony_1,250,OWT,2,11,7542,7572,30,0.508474575,,
Apis cerana cerana,Colony_1,250,OWT,2,12,7670,7713,43,0.728813558,,
Apis cerana cerana,Colony_1,250,OWT,2,13,7784,7829,45,0.762711863,,
Apis cerana cerana,Colony_1,250,OWT,2,14,8017,8046,29,0.491525423,,
Apis cerana cerana,Colony_1,250,OWT,2,15,8156,8204,48,0.81355932,,
Apis cerana cerana,Colony_1,250,OWT,2,16,8285,8307,22,0.372881355,,
Apis cerana cerana,Colony_1,250,OWT,2,17,8406,8452,46,0.779661015,,
Apis cerana cerana,Colony_1,250,OWT,2,18,8528,8563,35,0.593220338,,
Apis cerana cerana,Colony_1,250,OWT,2,19,8664,8705,41,0.694915253,,
Apis cerana cerana,Colony_1,250,OWT,2,20,8824,8860,36,0.61016949,,
Apis cerana cerana,Colony_1,250,OWT,2,21,8948,8980,32,0.54237288,,
Apis cerana cerana,Colony_1,250,OWT,2,22,9060,9105,45,0.762711863,,
Apis cerana cerana,Colony_1,250,OWT,2,23,9194,9239,45,0.762711863,,
Apis cerana cerana,Colony_1,250,OWT,2,24,9308,9346,38,0.644067795,,
Apis cerana cerana,Colony_1,250,OWT,2,25,9440,9489,49,0.830508473,,
Apis cerana cerana,Colony_1,250,OWT,2,26,9572,9605,33,0.559322033,,
Apis cerana cerana,Colony_1,250,OWT,2,27,9686,9735,49,0.830508473,,
Apis cerana cerana,Colony_1,250,OWT,2,28,9802,9840,38,0.644067795,,
Apis cerana cerana,Colony_1,250,OWT,2,29,9928,9958,30,0.508474575,,
Apis cerana cerana,Colony_1,250,OWT,2,30,10030,10093,63,1.067796608,,
Apis cerana cerana,Colony_1,250,OWT,2,31,10185,10222,37,0.627118643,,
Apis cerana cerana,Colony_1,250,OWT,2,32,10302,10345,43,0.728813558,,
Apis cerana cerana,Colony_1,250,OWT,2,33,10428,10474,46,0.779661015,,
Apis cerana cerana,Colony_1,250,OWT,2,34,10698,10746,48,0.81355932,,
Apis cerana cerana,Colony_1,250,OWT,3,1,14338,14380,42,0.711864405,40.30434783,0.683124538
Apis cerana cerana,Colony_1,250,OWT,3,2,14492,14525,33,0.559322033,,
Apis cerana cerana,Colony_1,250,OWT,3,3,14598,14642,44,0.74576271,,
Apis cerana cerana,Colony_1,250,OWT,3,4,14734,14770,36,0.61016949,,
Apis cerana cerana,Colony_1,250,OWT,3,5,14832,14886,54,0.915254235,,
Apis cerana cerana,Colony_1,250,OWT,3,6,14980,15006,26,0.440677965,,
Apis cerana cerana,Colony_1,250,OWT,3,7,15102,15138,36,0.61016949,,
Apis cerana cerana,Colony_1,250,OWT,3,8,15238,15283,45,0.762711863,,
Apis cerana cerana,Colony_1,250,OWT,3,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,250,OWT,3,9,15528,15558,30,0.508474575,,
Apis cerana cerana,Colony_1,250,OWT,3,10,15638,15676,38,0.644067795,,
Apis cerana cerana,Colony_1,250,OWT,3,11,15758,15803,45,0.762711863,,
Apis cerana cerana,Colony_1,250,OWT,3,12,15886,15928,42,0.711864405,,
Apis cerana cerana,Colony_1,250,OWT,3,13,16026,16081,55,0.932203388,,
Apis cerana cerana,Colony_1,250,OWT,3,14,16162,16205,43,0.728813558,,
Apis cerana cerana,Colony_1,250,OWT,3,15,16276,16322,46,0.779661015,,
Apis cerana cerana,Colony_1,250,OWT,3,16,16408,16448,40,0.6779661,,
Apis cerana cerana,Colony_1,250,OWT,3,17,16536,16583,47,0.796610168,,
Apis cerana cerana,Colony_1,250,OWT,3,18,16676,16718,42,0.711864405,,
Apis cerana cerana,Colony_1,250,OWT,3,19,16806,16850,44,0.74576271,,
Apis cerana cerana,Colony_1,250,OWT,3,20,16956,16986,30,0.508474575,,
Apis cerana cerana,Colony_1,250,OWT,3,21,17086,17118,32,0.54237288,,
Apis cerana cerana,Colony_1,250,OWT,3,22,17210,17249,39,0.661016948,,
Apis cerana cerana,Colony_1,250,OWT,3,23,17324,17362,38,0.644067795,,
Apis cerana cerana,Colony_1,250,OWT,4,1,13730,13755,25,0.423728813,39.1,0.662711863
Apis cerana cerana,Colony_1,250,OWT,4,2,14028,14069,41,0.694915253,,
Apis cerana cerana,Colony_1,250,OWT,4,3,14342,14383,41,0.694915253,,
Apis cerana cerana,Colony_1,250,OWT,4,4,14492,14528,36,0.61016949,,
Apis cerana cerana,Colony_1,250,OWT,4,5,14604,14648,44,0.74576271,,
Apis cerana cerana,Colony_1,250,OWT,4,6,14736,14774,38,0.644067795,,
Apis cerana cerana,Colony_1,250,OWT,4,7,14832,14888,56,0.94915254,,
Apis cerana cerana,Colony_1,250,OWT,4,8,14980,15018,38,0.644067795,,
Apis cerana cerana,Colony_1,250,OWT,4,9,15104,15138,34,0.576271185,,
Apis cerana cerana,Colony_1,250,OWT,4,10,15234,15272,38,0.644067795,,
Apis cerana cerana,Colony_1,250,P*,1,1,13574,13640,66,1.118644065,42.09090909,0.713405237
Apis cerana cerana,Colony_1,250,P*,1,2,13776,13799,23,0.389830508,,
Apis cerana cerana,Colony_1,250,P*,1,3,13902,13937,35,0.593220338,,
Apis cerana cerana,Colony_1,250,P*,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,250,P*,1,4,14332,14377,45,0.762711863,,
Apis cerana cerana,Colony_1,250,P*,1,5,14492,14523,31,0.525423728,,
Apis cerana cerana,Colony_1,250,P*,1,6,14648,14710,62,1.050847455,,
Apis cerana cerana,Colony_1,250,P*,1,7,14804,14853,49,0.830508473,,
Apis cerana cerana,Colony_1,250,P*,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_1,250,P*,1,8,15230,15270,40,0.6779661,,
Apis cerana cerana,Colony_1,250,P*,1,9,15422,15456,34,0.576271185,,
Apis cerana cerana,Colony_1,250,P*,1,10,15584,15632,48,0.81355932,,
Apis cerana cerana,Colony_1,250,P*,1,11,15752,15782,30,0.508474575,,
Apis cerana cerana,Colony_1,250,P*,2,1,14361,14380,19,0.322033898,45.09090909,0.764252695
Apis cerana cerana,Colony_1,250,P*,2,2,14492,14532,40,0.6779661,,
Apis cerana cerana,Colony_1,250,P*,2,3,14650,14714,64,1.08474576,,
Apis cerana cerana,Colony_1,250,P*,2,4,14804,14851,47,0.796610168,,
Apis cerana cerana,Colony_1,250,P*,2,5,14020,14069,49,0.830508473,,
Apis cerana cerana,Colony_1,250,P*,2,6,14184,14248,64,1.08474576,,
Apis cerana cerana,Colony_1,250,P*,2,7,14340,14378,38,0.644067795,,
Apis cerana cerana,Colony_1,250,P*,2,8,14486,14524,38,0.644067795,,
