Population,Colony_ID,Distance(m),Bee_Id,Dance_No .,Waggle_run_No.,Start_frame,End_frame,Frame_difference,Waggle_run_duration(s),Mean_frame_difference,Mean_waggle_run_duration(s)
Apis cerana kashmirensis,Colony_3,50,FG_,1,1,24128,24148,20,0.33898305,20.06666667,0.34013
Apis cerana kashmirensis,Colony_3,50,FG_,1,2,24852,24875,23,0.389830508,,
Apis cerana kashmirensis,Colony_3,50,FG_,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,FG_,1,3,25144,25166,22,0.372881355,,
Apis cerana kashmirensis,Colony_3,50,FG_,1,4,25226,25236,10,0.169491525,,
Apis cerana kashmirensis,Colony_3,50,FG_,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,FG_,1,5,25370,25388,18,0.305084745,,
Apis cerana kashmirensis,Colony_3,50,FG_,1,6,25443,25478,35,0.593220338,,
Apis cerana kashmirensis,Colony_3,50,FG_,1,7,25544,25563,19,0.322033898,,
Apis cerana kashmirensis,Colony_3,50,FG_,1,8,25690,25716,26,0.440677965,,
Apis cerana kashmirensis,Colony_3,50,FG_,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,FG_,1,9,26114,26132,18,0.305084745,,
Apis cerana kashmirensis,Colony_3,50,FG_,1,10,26226,26238,12,0.20338983,,
Apis cerana kashmirensis,Colony_3,50,FG_,1,11,26352,26372,20,0.33898305,,
Apis cerana kashmirensis,Colony_3,50,FG_,1,12,26434,26455,21,0.355932203,,
Apis cerana kashmirensis,Colony_3,50,FG_,1,13,26500,26512,12,0.20338983,,
Apis cerana kashmirensis,Colony_3,50,FG_,1,14,26568,26585,17,0.288135593,,
Apis cerana kashmirensis,Colony_3,50,FG_,1,15,26654,26682,28,0.47457627,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,1,2436,2466,30,0.508474575,22.5,0.381375
Apis cerana kashmirensis,Colony_3,50,RWT,1,2,2608,2634,26,0.440677965,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,3,2868,2895,27,0.457627118,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,4,3590,3604,14,0.237288135,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,5,3664,3698,34,0.576271185,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,6,3748,3776,28,0.47457627,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,7,3984,3997,13,0.220338983,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,8,4054,4081,27,0.457627118,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,9,4132,4152,20,0.33898305,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,10,4242,4260,18,0.305084745,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,11,4314,4334,20,0.33898305,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,12,4402,4431,29,0.491525423,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,13,4500,4518,18,0.305084745,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,14,4592,4618,26,0.440677965,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,15,4674,4696,22,0.372881355,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,16,4744,4763,19,0.322033898,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,17,4816,4832,16,0.27118644,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,18,4900,4936,36,0.61016949,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,19,4998,5028,30,0.508474575,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,20,5082,5100,18,0.305084745,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,21,5156,5177,21,0.355932203,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,22,5238,5269,31,0.525423728,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,23,5348,5361,13,0.220338983,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,24,5658,5679,21,0.355932203,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,25,5736,5765,29,0.491525423,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,26,5816,5832,16,0.27118644,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,27,6827,6841,14,0.237288135,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,28,6900,6924,24,0.40677966,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,29,6962,6973,11,0.186440678,,
Apis cerana kashmirensis,Colony_3,50,RWT,1,30,7024,7048,24,0.40677966,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,1,12776,12796,20,0.33898305,21.36666667,0.362165
Apis cerana kashmirensis,Colony_3,50,RWT,2,2,12876,12889,13,0.220338983,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,3,12964,12988,24,0.40677966,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,4,13109,13134,25,0.423728813,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,5,13438,13457,19,0.322033898,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,6,13600,13611,11,0.186440678,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,7,13836,13872,36,0.61016949,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,8,14364,14386,22,0.372881355,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,9,14666,14694,28,0.47457627,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,10,14772,14792,20,0.33898305,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,11,14848,14868,20,0.33898305,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,12,14933,14944,11,0.186440678,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,13,15068,15091,23,0.389830508,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,14,15337,15358,21,0.355932203,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,15,15430,15436,6,0.101694915,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,16,15814,15831,17,0.288135593,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,17,15884,15926,42,0.711864405,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,18,15996,16010,14,0.237288135,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,19,16088,16130,42,0.711864405,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,20,17016,17040,24,0.40677966,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,21,17108,17126,18,0.305084745,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,22,17288,17321,33,0.559322033,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,23,17456,17480,24,0.40677966,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,24,17562,17573,11,0.186440678,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,25,17734,17748,14,0.237288135,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,26,17810,17827,17,0.288135593,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,27,18036,18055,19,0.322033898,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,28,18110,18122,12,0.20338983,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,29,18292,18317,25,0.423728813,,
Apis cerana kashmirensis,Colony_3,50,RWT,2,30,18376,18406,30,0.508474575,,
Apis cerana kashmirensis,Colony_3,50,WT,1,1,27782,27793,11,0.186440678,11,0.18645
Apis cerana kashmirensis,Colony_3,50,WT,2,1,30776,30787,11,0.186440678,17.63636364,0.298936364
Apis cerana kashmirensis,Colony_3,50,WT,2,2,30842,30866,24,0.40677966,,
Apis cerana kashmirensis,Colony_3,50,WT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,WT,2,3,31186,31204,18,0.305084745,,
Apis cerana kashmirensis,Colony_3,50,WT,2,4,31274,31290,16,0.27118644,,
Apis cerana kashmirensis,Colony_3,50,WT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,WT,2,5,31406,31423,17,0.288135593,,
Apis cerana kashmirensis,Colony_3,50,WT,2,6,31516,31534,18,0.305084745,,
Apis cerana kashmirensis,Colony_3,50,WT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,WT,2,7,31880,31894,14,0.237288135,,
Apis cerana kashmirensis,Colony_3,50,WT,2,8,31960,31978,18,0.305084745,,
Apis cerana kashmirensis,Colony_3,50,WT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,WT,2,9,32298,32320,22,0.372881355,,
Apis cerana kashmirensis,Colony_3,50,WT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,WT,2,10,32452,32474,22,0.372881355,,
Apis cerana kashmirensis,Colony_3,50,WT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,WT,2,11,32988,33002,14,0.237288135,,
Apis cerana kashmirensis,Colony_3,50,WT,3,1,35364,35379,15,0.254237288,19,0.32205
Apis cerana kashmirensis,Colony_3,50,WT,3,2,36416,36436,20,0.33898305,,
Apis cerana kashmirensis,Colony_3,50,WT,3,3,36615,36637,22,0.372881355,,
Apis cerana kashmirensis,Colony_3,50,YRT,1,1,8616,8648,32,0.54237288,24.62068966,0.41732069
Apis cerana kashmirensis,Colony_3,50,YRT,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,YRT,1,2,8982,9017,35,0.593220338,,
Apis cerana kashmirensis,Colony_3,50,YRT,1,3,9086,9104,18,0.305084745,,
Apis cerana kashmirensis,Colony_3,50,YRT,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,YRT,1,4,9456,9482,26,0.440677965,,
Apis cerana kashmirensis,Colony_3,50,YRT,1,5,9549,9556,7,0.118644068,,
Apis cerana kashmirensis,Colony_3,50,YRT,1,6,9618,9640,22,0.372881355,,
Apis cerana kashmirensis,Colony_3,50,YRT,1,7,9704,9736,32,0.54237288,,
Apis cerana kashmirensis,Colony_3,50,YRT,1,8,9832,9850,18,0.305084745,,
Apis cerana kashmirensis,Colony_3,50,YRT,2,1,24338,24373,35,0.593220338,27.75,0.4703625
Apis cerana kashmirensis,Colony_3,50,YRT,2,2,24420,24449,29,0.491525423,,
Apis cerana kashmirensis,Colony_3,50,YRT,2,3,24608,24637,29,0.491525423,,
Apis cerana kashmirensis,Colony_3,50,YRT,2,4,24770,24798,28,0.47457627,,
Apis cerana kashmirensis,Colony_3,50,YRT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,YRT,2,5,25114,25134,20,0.33898305,,
Apis cerana kashmirensis,Colony_3,50,YRT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,YRT,2,6,25454,25484,30,0.508474575,,
Apis cerana kashmirensis,Colony_3,50,YRT,2,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,YRT,2,7,25822,25856,34,0.576271185,,
Apis cerana kashmirensis,Colony_3,50,YRT,2,8,26143,26160,17,0.288135593,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,1,32444,32456,12,0.20338983,21.95454545,0.372129545
Apis cerana kashmirensis,Colony_3,50,YRT,3,2,32536,32553,17,0.288135593,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,3,32624,32650,26,0.440677965,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,4,32708,32742,34,0.576271185,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,5,32818,32833,15,0.254237288,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,6,32882,32905,23,0.389830508,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,7,32962,32986,24,0.40677966,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,8,33100,33126,26,0.440677965,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,9,33184,33212,28,0.47457627,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,10,33262,33292,30,0.508474575,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,11,33346,33361,15,0.254237288,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,12,33418,33440,22,0.372881355,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,13,33496,33526,30,0.508474575,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,14,33598,33624,26,0.440677965,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,15,33742,33764,22,0.372881355,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,16,33815,33834,19,0.322033898,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,17,33900,33922,22,0.372881355,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,18,34056,34065,9,0.152542373,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,19,34442,34480,38,0.644067795,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,20,34544,34564,20,0.33898305,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,21,34617,34633,16,0.27118644,,
Apis cerana kashmirensis,Colony_3,50,YRT,3,22,34704,34713,9,0.152542373,,
Apis cerana kashmirensis,Colony_3,150,BB,1,1,16248,16272,24,0.40677966,30.6,0.51867
Apis cerana kashmirensis,Colony_3,150,BB,1,2,16348,16378,30,0.508474575,,
Apis cerana kashmirensis,Colony_3,150,BB,1,3,16462,16486,24,0.40677966,,
Apis cerana kashmirensis,Colony_3,150,BB,1,4,16564,16604,40,0.6779661,,
Apis cerana kashmirensis,Colony_3,150,BB,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,150,BB,1,5,17704,17739,35,0.593220338,,
Apis cerana kashmirensis,Colony_3,150,WW,1,1,11950,11969,19,0.322033898,31.33333333,0.5311
Apis cerana kashmirensis,Colony_3,150,WW,1,2,12032,12078,46,0.779661015,,
Apis cerana kashmirensis,Colony_3,150,WW,1,3,12154,12169,15,0.254237288,,
Apis cerana kashmirensis,Colony_3,150,WW,1,4,12248,12280,32,0.54237288,,
Apis cerana kashmirensis,Colony_3,150,WW,1,5,12352,12396,44,0.74576271,,
Apis cerana kashmirensis,Colony_3,150,WW,1,6,12466,12498,32,0.54237288,,
Apis cerana kashmirensis,Colony_3,200,WB,1,1,4832,4880,48,0.81355932,39.71428571,0.673157143
Apis cerana kashmirensis,Colony_3,200,WB,1,2,4946,4986,40,0.6779661,,
Apis cerana kashmirensis,Colony_3,200,WB,1,3,5072,5104,32,0.54237288,,
Apis cerana kashmirensis,Colony_3,200,WB,1,4,5172,5208,36,0.61016949,,
Apis cerana kashmirensis,Colony_3,200,WB,1,5,5266,5296,30,0.508474575,,
Apis cerana kashmirensis,Colony_3,200,WB,1,6,5378,5420,42,0.711864405,,
Apis cerana kashmirensis,Colony_3,200,WB,1,7,5484,5519,35,0.593220338,,
Apis cerana kashmirensis,Colony_3,200,WB,1,8,5596,5639,43,0.728813558,,
Apis cerana kashmirensis,Colony_3,200,WB,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,200,WB,1,9,5812,5864,52,0.88135593,,
Apis cerana kashmirensis,Colony_3,200,WB,1,10,5930,5978,48,0.81355932,,
Apis cerana kashmirensis,Colony_3,200,WB,1,11,6047,6079,32,0.54237288,,
Apis cerana kashmirensis,Colony_3,200,WB,1,12,6158,6200,42,0.711864405,,
Apis cerana kashmirensis,Colony_3,200,WB,1,13,6284,6318,34,0.576271185,,
Apis cerana kashmirensis,Colony_3,200,WB,1,14,6392,6434,42,0.711864405,,
Apis cerana kashmirensis,Colony_3,200,WT,1,1,9558,9582,24,0.40677966,37.72727273,0.639477273
Apis cerana kashmirensis,Colony_3,200,WT,1,2,9644,9692,48,0.81355932,,
Apis cerana kashmirensis,Colony_3,200,WT,1,3,9776,9813,37,0.627118643,,
Apis cerana kashmirensis,Colony_3,200,WT,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,200,WT,1,4,10136,10182,46,0.779661015,,
Apis cerana kashmirensis,Colony_3,200,WT,1,5,10241,10282,41,0.694915253,,
Apis cerana kashmirensis,Colony_3,200,WT,1,6,10358,10391,33,0.559322033,,
Apis cerana kashmirensis,Colony_3,200,WT,1,7,10457,10507,50,0.847457625,,
Apis cerana kashmirensis,Colony_3,200,WT,1,8,10570,10604,34,0.576271185,,
Apis cerana kashmirensis,Colony_3,200,WT,1,9,10675,10715,40,0.6779661,,
Apis cerana kashmirensis,Colony_3,200,WT,1,10,10782,10820,38,0.644067795,,
Apis cerana kashmirensis,Colony_3,200,WT,1,11,10889,10913,24,0.40677966,,
Apis cerana kashmirensis,Colony_3,300,GWT,1,1,19246,19318,72,1.22033898,64.16666667,1.087625
Apis cerana kashmirensis,Colony_3,300,GWT,1,2,19425,19486,61,1.033898303,,
Apis cerana kashmirensis,Colony_3,300,GWT,1,3,19558,19622,64,1.08474576,,
Apis cerana kashmirensis,Colony_3,300,GWT,1,4,19702,19768,66,1.118644065,,
Apis cerana kashmirensis,Colony_3,300,GWT,1,5,19833,19898,65,1.101694913,,
Apis cerana kashmirensis,Colony_3,300,GWT,1,6,19972,20029,57,0.966101693,,
Apis cerana kashmirensis,Colony_3,300,GWT,2,1,350,404,54,0.915254235,49,0.83055
Apis cerana kashmirensis,Colony_3,300,GWT,2,2,479,523,44,0.74576271,,
Apis cerana kashmirensis,Colony_3,300,GWT,3,1,8225,8272,47,0.796610168,51.16666667,0.867275
Apis cerana kashmirensis,Colony_3,300,GWT,3,2,8346,8403,57,0.966101693,,
Apis cerana kashmirensis,Colony_3,300,GWT,3,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,300,GWT,3,3,8843,8892,49,0.830508473,,
Apis cerana kashmirensis,Colony_3,300,GWT,3,4,8964,9013,49,0.830508473,,
Apis cerana kashmirensis,Colony_3,300,GWT,3,5,9116,9176,60,1.01694915,,
Apis cerana kashmirensis,Colony_3,300,GWT,3,6,9238,9283,45,0.762711863,,
Apis cerana kashmirensis,Colony_3,300,GWT,4,1,21092,21159,67,1.135593218,64.85714286,1.099328571
Apis cerana kashmirensis,Colony_3,300,GWT,4,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,300,GWT,4,2,21378,21434,56,0.94915254,,
Apis cerana kashmirensis,Colony_3,300,GWT,4,3,21499,21576,77,1.305084743,,
Apis cerana kashmirensis,Colony_3,300,GWT,4,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,300,GWT,4,4,21663,21725,62,1.050847455,,
Apis cerana kashmirensis,Colony_3,300,GWT,4,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,300,GWT,4,5,21966,22030,64,1.08474576,,
Apis cerana kashmirensis,Colony_3,300,GWT,4,6,22086,22157,71,1.203389828,,
Apis cerana kashmirensis,Colony_3,300,GWT,4,7,22248,22305,57,0.966101693,,
Apis cerana kashmirensis,Colony_3,300,GWT,5,1,7828,7879,51,0.864406778,64.4,1.09158
Apis cerana kashmirensis,Colony_3,300,GWT,5,2,7974,8041,67,1.135593218,,
Apis cerana kashmirensis,Colony_3,300,GWT,5,3,8104,8173,69,1.169491523,,
Apis cerana kashmirensis,Colony_3,300,GWT,5,4,8248,8333,85,1.440677963,,
Apis cerana kashmirensis,Colony_3,300,GWT,5,5,8404,8454,50,0.847457625,,
Apis cerana kashmirensis,Colony_3,300,WT,1,1,37404,37483,79,1.338983048,58,0.9831
Apis cerana kashmirensis,Colony_3,300,WT,1,2,37542,37595,53,0.898305083,,
Apis cerana kashmirensis,Colony_3,300,WT,1,3,37658,37717,59,0.999999998,,
Apis cerana kashmirensis,Colony_3,300,WT,1,4,37852,37914,62,1.050847455,,
Apis cerana kashmirensis,Colony_3,300,WT,1,5,37984,38050,66,1.118644065,,
Apis cerana kashmirensis,Colony_3,300,WT,1,6,28,83,55,0.932203388,,
Apis cerana kashmirensis,Colony_3,300,WT,1,7,140,196,56,0.94915254,,
Apis cerana kashmirensis,Colony_3,300,WT,1,8,252,311,59,0.999999998,,
Apis cerana kashmirensis,Colony_3,300,WT,1,9,365,434,69,1.169491523,,
Apis cerana kashmirensis,Colony_3,300,WT,1,10,490,546,56,0.94915254,,
Apis cerana kashmirensis,Colony_3,300,WT,1,11,586,644,58,0.983050845,,
Apis cerana kashmirensis,Colony_3,300,WT,1,12,698,741,43,0.728813558,,
Apis cerana kashmirensis,Colony_3,300,WT,1,13,804,854,50,0.847457625,,
Apis cerana kashmirensis,Colony_3,300,WT,1,14,918,986,68,1.15254237,,
Apis cerana kashmirensis,Colony_3,300,WT,1,15,1046,1093,47,0.796610168,,
Apis cerana kashmirensis,Colony_3,300,WT,1,16,1150,1204,54,0.915254235,,
Apis cerana kashmirensis,Colony_3,300,WT,1,17,1278,1330,52,0.88135593,,
Apis cerana kashmirensis,Colony_3,300,WW,1,1,21775,21792,17,0.288135593,48.45454545,0.821304545
Apis cerana kashmirensis,Colony_3,300,WW,1,2,21856,21918,62,1.050847455,,
Apis cerana kashmirensis,Colony_3,300,WW,1,3,21978,22031,53,0.898305083,,
Apis cerana kashmirensis,Colony_3,300,WW,1,4,22084,22159,75,1.271186438,,
Apis cerana kashmirensis,Colony_3,300,WW,1,5,22244,22292,48,0.81355932,,
Apis cerana kashmirensis,Colony_3,300,WW,1,6,22372,22440,68,1.15254237,,
Apis cerana kashmirensis,Colony_3,300,WW,1,7,22502,22571,69,1.169491523,,
Apis cerana kashmirensis,Colony_3,300,WW,1,8,22648,22692,44,0.74576271,,
Apis cerana kashmirensis,Colony_3,300,WW,1,9,22768,22809,41,0.694915253,,
Apis cerana kashmirensis,Colony_3,350,BB,1,1,24654,24674,20,0.33898305,42.5,0.720375
Apis cerana kashmirensis,Colony_3,350,BB,1,2,24762,24798,36,0.61016949,,
Apis cerana kashmirensis,Colony_3,350,BB,1,3,24916,24976,60,1.01694915,,
Apis cerana kashmirensis,Colony_3,350,BB,1,4,25070,25124,54,0.915254235,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,1,20754,20829,75,1.271186438,71,1.20345
Apis cerana kashmirensis,Colony_3,350,FG-,1,2,20900,20970,70,1.186440675,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,3,21038,21116,78,1.322033895,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,4,21206,21264,58,0.983050845,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,5,21374,21425,51,0.864406778,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,6,21506,21583,77,1.305084743,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,7,21660,21732,72,1.22033898,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,8,21804,21888,84,1.42372881,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,9,21962,22034,72,1.22033898,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,10,22118,22193,75,1.271186438,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,11,22260,22333,73,1.237288133,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,12,22406,22476,70,1.186440675,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,13,22714,22775,61,1.033898303,,
Apis cerana kashmirensis,Colony_3,350,FG-,1,14,22832,22910,78,1.322033895,,
Apis cerana kashmirensis,Colony_3,350,GW,1,1,15470,15522,52,0.88135593,66,1.1187
Apis cerana kashmirensis,Colony_3,350,GW,1,2,15594,15674,80,1.3559322,,
Apis cerana kashmirensis,Colony_3,350,GW,1,3,15742,15808,66,1.118644065,,
Apis cerana kashmirensis,Colony_3,350,GWT,1,1,392,471,79,1.338983048,67.5,1.144125
Apis cerana kashmirensis,Colony_3,350,GWT,1,2,582,638,56,0.94915254,,
Apis cerana kashmirensis,Colony_3,350,GWT,2,1,14526,14592,66,1.118644065,66.33333333,1.12435
Apis cerana kashmirensis,Colony_3,350,GWT,2,2,14684,14750,66,1.118644065,,
Apis cerana kashmirensis,Colony_3,350,GWT,2,3,14838,14905,67,1.135593218,,
Apis cerana kashmirensis,Colony_3,350,GWT,3,1,24370,24449,79,1.338983048,65.5,1.110225
Apis cerana kashmirensis,Colony_3,350,GWT,3,2,24530,24612,82,1.389830505,,
Apis cerana kashmirensis,Colony_3,350,GWT,3,3,24694,24744,50,0.847457625,,
Apis cerana kashmirensis,Colony_3,350,GWT,3,4,24854,24944,90,1.525423725,,
Apis cerana kashmirensis,Colony_3,350,GWT,3,5,25026,25089,63,1.067796608,,
Apis cerana kashmirensis,Colony_3,350,GWT,3,6,25156,25222,66,1.118644065,,
Apis cerana kashmirensis,Colony_3,350,GWT,3,7,25312,25364,52,0.88135593,,
Apis cerana kashmirensis,Colony_3,350,GWT,3,8,25446,25488,42,0.711864405,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,1,24368,24452,84,1.42372881,63.11764706,1.069844118
Apis cerana kashmirensis,Colony_3,350,GWT,4,2,24530,24615,85,1.440677963,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,3,24694,24745,51,0.864406778,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,4,24842,24911,69,1.169491523,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,5,25026,25081,55,0.932203388,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,6,25154,25220,66,1.118644065,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,7,25336,25363,27,0.457627118,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,8,25448,25489,41,0.694915253,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,9,25848,25920,72,1.22033898,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,10,25990,26054,64,1.08474576,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,11,26144,26219,75,1.271186438,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,12,26318,26391,73,1.237288133,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,13,26474,26558,84,1.42372881,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,NA,NA,NA,NA,NA,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,14,26692,26742,50,0.847457625,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,15,26826,26902,76,1.28813559,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,16,27000,27064,64,1.08474576,,
Apis cerana kashmirensis,Colony_3,350,GWT,4,17,27152,27189,37,0.627118643,,
