Population,Colony_ID,Distance(m),Bee_Id,Dance_No .,Waggle_run_No.,Start_frame,End_frame,Frame_difference,Waggle_run_duration(s),Mean_frame_difference,Mean_waggle_run_duration(s)
Apis cerana cerana,Colony_2,250,BT,2,21,36750,36799,49,0.830508473,,
Apis cerana cerana,Colony_2,250,BT,2,22,36866,36943,77,1.305084743,,
Apis cerana cerana,Colony_2,250,BT,2,23,37024,37071,47,0.796610168,,
Apis cerana cerana,Colony_2,250,BT,2,24,37154,37203,49,0.830508473,,
Apis cerana cerana,Colony_2,250,BT,2,25,37291,37329,38,0.644067795,,
Apis cerana cerana,Colony_2,250,BT,2,26,37406,37450,44,0.74576271,,
Apis cerana cerana,Colony_2,250,BT,2,27,37526,37564,38,0.644067795,,
Apis cerana cerana,Colony_2,250,BT,2,28,37633,37682,49,0.830508473,,
Apis cerana cerana,Colony_2,250,BT,2,29,37756,37793,37,0.627118643,,
Apis cerana cerana,Colony_2,250,BT,2,30,37866,37916,50,0.847457625,,
Apis cerana cerana,Colony_2,250,BT,2,31,37980,38038,58,0.983050845,,
Apis cerana cerana,Colony_2,250,BT,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,250,BT,2,32,149,206,57,0.966101693,,
Apis cerana cerana,Colony_2,250,BT,2,33,306,352,46,0.779661015,,
Apis cerana cerana,Colony_2,250,BT,2,34,412,475,63,1.067796608,,
Apis cerana cerana,Colony_2,250,BT,2,35,533,589,56,0.94915254,,
Apis cerana cerana,Colony_2,250,BT,2,36,670,722,52,0.88135593,,
Apis cerana cerana,Colony_2,250,BT,2,37,797,846,49,0.830508473,,
Apis cerana cerana,Colony_2,250,BT,2,38,920,974,54,0.915254235,,
Apis cerana cerana,Colony_2,250,BT,2,39,1035,1090,55,0.932203388,,
Apis cerana cerana,Colony_2,250,BT,2,40,1171,1214,43,0.728813558,,
Apis cerana cerana,Colony_2,250,BT,2,41,1298,1351,53,0.898305083,,
Apis cerana cerana,Colony_2,250,BT,3,1,26078,26126,48,0.81355932,44.69230769,0.757496739
Apis cerana cerana,Colony_2,250,BT,3,2,26252,26274,22,0.372881355,,
Apis cerana cerana,Colony_2,250,BT,3,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,250,BT,3,3,26726,26790,64,1.08474576,,
Apis cerana cerana,Colony_2,250,BT,3,4,26852,26904,52,0.88135593,,
Apis cerana cerana,Colony_2,250,BT,3,5,26986,27027,41,0.694915253,,
Apis cerana cerana,Colony_2,250,BT,3,6,27118,27165,47,0.796610168,,
Apis cerana cerana,Colony_2,250,BT,3,7,27250,27305,55,0.932203388,,
Apis cerana cerana,Colony_2,250,BT,3,8,27386,27428,42,0.711864405,,
Apis cerana cerana,Colony_2,250,BT,3,9,27525,27571,46,0.779661015,,
Apis cerana cerana,Colony_2,250,BT,3,10,27655,27682,27,0.457627118,,
Apis cerana cerana,Colony_2,250,BT,3,11,27769,27816,47,0.796610168,,
Apis cerana cerana,Colony_2,250,BT,3,12,27912,27946,34,0.576271185,,
Apis cerana cerana,Colony_2,250,BT,3,13,28154,28210,56,0.94915254,,
Apis cerana cerana,Colony_2,250,BT,4,1,5908,5944,36,0.61016949,43.76923077,0.741851367
Apis cerana cerana,Colony_2,250,BT,4,2,6020,6061,41,0.694915253,,
Apis cerana cerana,Colony_2,250,BT,4,3,6148,6227,79,1.338983048,,
Apis cerana cerana,Colony_2,250,BT,4,4,6305,6344,39,0.661016948,,
Apis cerana cerana,Colony_2,250,BT,4,5,6420,6467,47,0.796610168,,
Apis cerana cerana,Colony_2,250,BT,4,6,6565,6587,22,0.372881355,,
Apis cerana cerana,Colony_2,250,BT,4,7,6681,6738,57,0.966101693,,
Apis cerana cerana,Colony_2,250,BT,4,8,6814,6850,36,0.61016949,,
Apis cerana cerana,Colony_2,250,BT,4,9,6931,6980,49,0.830508473,,
Apis cerana cerana,Colony_2,250,BT,4,10,7063,7103,40,0.6779661,,
Apis cerana cerana,Colony_2,250,BT,4,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,250,BT,4,11,7342,7362,20,0.33898305,,
Apis cerana cerana,Colony_2,250,BT,4,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,250,BT,4,12,8776,8824,48,0.81355932,,
Apis cerana cerana,Colony_2,250,BT,4,13,8898,8953,55,0.932203388,,
Apis cerana cerana,Colony_2,250,BT,4,14,9029,9056,27,0.457627118,,
Apis cerana cerana,Colony_2,250,BT,4,15,9145,9199,54,0.915254235,,
Apis cerana cerana,Colony_2,250,BT,4,16,9289,9324,35,0.593220338,,
Apis cerana cerana,Colony_2,250,BT,4,17,9406,9456,50,0.847457625,,
Apis cerana cerana,Colony_2,250,BT,4,18,9530,9571,41,0.694915253,,
Apis cerana cerana,Colony_2,250,BT,4,19,9643,9682,39,0.661016948,,
Apis cerana cerana,Colony_2,250,BT,4,20,9774,9829,55,0.932203388,,
Apis cerana cerana,Colony_2,250,BT,4,21,9898,9935,37,0.627118643,,
Apis cerana cerana,Colony_2,250,BT,5,1,21718,21792,74,1.254237285,45.1,0.764406778
Apis cerana cerana,Colony_2,250,BT,5,2,21894,21946,52,0.88135593,,
Apis cerana cerana,Colony_2,250,BT,5,3,22004,22057,53,0.898305083,,
Apis cerana cerana,Colony_2,250,BT,5,4,22140,22196,56,0.94915254,,
Apis cerana cerana,Colony_2,250,BT,5,5,22272,22314,42,0.711864405,,
Apis cerana cerana,Colony_2,250,BT,5,6,22386,22438,52,0.88135593,,
Apis cerana cerana,Colony_2,250,BT,5,7,22510,22527,17,0.288135593,,
Apis cerana cerana,Colony_2,250,BT,5,8,22639,22691,52,0.88135593,,
Apis cerana cerana,Colony_2,250,BT,5,9,22762,22811,49,0.830508473,,
Apis cerana cerana,Colony_2,250,BT,5,10,22882,22927,45,0.762711863,,
Apis cerana cerana,Colony_2,250,BT,5,11,23017,23057,40,0.6779661,,
Apis cerana cerana,Colony_2,250,BT,5,12,23136,23179,43,0.728813558,,
Apis cerana cerana,Colony_2,250,BT,5,13,23264,23317,53,0.898305083,,
Apis cerana cerana,Colony_2,250,BT,5,14,23389,23436,47,0.796610168,,
Apis cerana cerana,Colony_2,250,BT,5,15,23498,23554,56,0.94915254,,
Apis cerana cerana,Colony_2,250,BT,5,16,23634,23656,22,0.372881355,,
Apis cerana cerana,Colony_2,250,BT,5,17,23742,23795,53,0.898305083,,
Apis cerana cerana,Colony_2,250,BT,5,18,23884,23925,41,0.694915253,,
Apis cerana cerana,Colony_2,250,BT,5,19,24004,24044,40,0.6779661,,
Apis cerana cerana,Colony_2,250,BT,5,20,24116,24157,41,0.694915253,,
Apis cerana cerana,Colony_2,250,BT,5,21,24249,24269,20,0.33898305,,
Apis cerana cerana,Colony_2,250,BT,5,22,24348,24397,49,0.830508473,,
Apis cerana cerana,Colony_2,250,BT,5,23,24463,24513,50,0.847457625,,
Apis cerana cerana,Colony_2,250,BT,5,24,24588,24640,52,0.88135593,,
Apis cerana cerana,Colony_2,250,BT,5,25,24718,24760,42,0.711864405,,
Apis cerana cerana,Colony_2,250,BT,5,26,24858,24902,44,0.74576271,,
Apis cerana cerana,Colony_2,250,BT,5,27,25012,25056,44,0.74576271,,
Apis cerana cerana,Colony_2,250,BT,5,28,25174,25211,37,0.627118643,,
Apis cerana cerana,Colony_2,250,BT,5,29,25460,25511,51,0.864406778,,
Apis cerana cerana,Colony_2,250,BT,5,30,25619,25655,36,0.61016949,,
Apis cerana cerana,Colony_2,250,BT,6,1,37428,37464,36,0.61016949,41.3,0.699999998
Apis cerana cerana,Colony_2,250,BT,6,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,250,BT,6,2,37692,37735,43,0.728813558,,
Apis cerana cerana,Colony_2,250,BT,6,3,37800,37847,47,0.796610168,,
Apis cerana cerana,Colony_2,250,BT,6,4,37924,37964,40,0.6779661,,
Apis cerana cerana,Colony_2,250,BT,6,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,250,BT,6,5,73,99,26,0.440677965,,
Apis cerana cerana,Colony_2,250,BT,6,6,189,247,58,0.983050845,,
Apis cerana cerana,Colony_2,250,BT,6,7,326,378,52,0.88135593,,
Apis cerana cerana,Colony_2,250,BT,6,8,460,482,22,0.372881355,,
Apis cerana cerana,Colony_2,250,BT,6,9,565,613,48,0.81355932,,
Apis cerana cerana,Colony_2,250,BT,6,10,688,724,36,0.61016949,,
Apis cerana cerana,Colony_2,250,BT,6,11,808,850,42,0.711864405,,
Apis cerana cerana,Colony_2,250,BT,6,12,932,988,56,0.94915254,,
Apis cerana cerana,Colony_2,250,BT,6,13,1069,1111,42,0.711864405,,
Apis cerana cerana,Colony_2,250,BT,6,14,1199,1239,40,0.6779661,,
Apis cerana cerana,Colony_2,250,BT,6,15,1331,1375,44,0.74576271,,
Apis cerana cerana,Colony_2,250,BT,6,16,1465,1503,38,0.644067795,,
Apis cerana cerana,Colony_2,250,BT,6,17,1587,1630,43,0.728813558,,
Apis cerana cerana,Colony_2,250,BT,6,18,1742,1770,28,0.47457627,,
Apis cerana cerana,Colony_2,250,BT,6,19,1864,1903,39,0.661016948,,
Apis cerana cerana,Colony_2,250,BT,6,20,2004,2040,36,0.61016949,,
Apis cerana cerana,Colony_2,250,BT,6,21,2154,2200,46,0.779661015,,
Apis cerana cerana,Colony_2,250,BT,6,22,2304,2351,47,0.796610168,,
Apis cerana cerana,Colony_2,250,BT,6,23,2462,2493,31,0.525423728,,
Apis cerana cerana,Colony_2,250,BT,6,24,2602,2630,28,0.47457627,,
Apis cerana cerana,Colony_2,250,BT,6,25,2716,2774,58,0.983050845,,
Apis cerana cerana,Colony_2,250,BT,6,26,2858,2894,36,0.61016949,,
Apis cerana cerana,Colony_2,250,BT,6,27,2988,3029,41,0.694915253,,
Apis cerana cerana,Colony_2,250,BT,6,28,3133,3182,49,0.830508473,,
Apis cerana cerana,Colony_2,250,BT,6,29,3258,3308,50,0.847457625,,
Apis cerana cerana,Colony_2,250,BT,6,30,3398,3435,37,0.627118643,,
Apis cerana cerana,Colony_2,250,BT,7,1,30944,30981,37,0.627118643,39.1875,0.664194914
Apis cerana cerana,Colony_2,250,BT,7,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,250,BT,7,2,31618,31655,37,0.627118643,,
Apis cerana cerana,Colony_2,250,BT,7,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,250,BT,7,3,31874,31905,31,0.525423728,,
Apis cerana cerana,Colony_2,250,BT,7,4,31998,32062,64,1.08474576,,
Apis cerana cerana,Colony_2,250,BT,7,5,32158,32191,33,0.559322033,,
Apis cerana cerana,Colony_2,250,BT,7,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,250,BT,7,6,32652,32698,46,0.779661015,,
Apis cerana cerana,Colony_2,250,BT,7,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,250,BT,7,7,32884,32929,45,0.762711863,,
Apis cerana cerana,Colony_2,250,BT,7,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,250,BT,7,8,33160,33194,34,0.576271185,,
Apis cerana cerana,Colony_2,250,BT,7,9,33286,33329,43,0.728813558,,
Apis cerana cerana,Colony_2,250,BT,7,10,33406,33454,48,0.81355932,,
Apis cerana cerana,Colony_2,250,BT,7,11,33526,33556,30,0.508474575,,
Apis cerana cerana,Colony_2,250,BT,7,12,33630,33677,47,0.796610168,,
Apis cerana cerana,Colony_2,250,BT,7,13,33762,33800,38,0.644067795,,
Apis cerana cerana,Colony_2,250,BT,7,14,33882,33898,16,0.27118644,,
Apis cerana cerana,Colony_2,250,BT,7,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,250,BT,7,15,34138,34170,32,0.54237288,,
Apis cerana cerana,Colony_2,250,BT,7,16,34252,34298,46,0.779661015,,
Apis cerana cerana,Colony_2,250,BT,8,1,31960,32007,47,0.796610168,40.26666667,0.682485874
Apis cerana cerana,Colony_2,250,BT,8,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,250,BT,8,2,32488,32521,33,0.559322033,,
Apis cerana cerana,Colony_2,250,BT,8,3,32609,32651,42,0.711864405,,
Apis cerana cerana,Colony_2,250,BT,8,4,32748,32790,42,0.711864405,,
Apis cerana cerana,Colony_2,250,BT,8,5,32894,32940,46,0.779661015,,
Apis cerana cerana,Colony_2,250,BT,8,6,33050,33069,19,0.322033898,,
Apis cerana cerana,Colony_2,250,BT,8,7,33176,33224,48,0.81355932,,
Apis cerana cerana,Colony_2,250,BT,8,8,33306,33341,35,0.593220338,,
Apis cerana cerana,Colony_2,250,BT,8,9,33456,33475,19,0.322033898,,
Apis cerana cerana,Colony_2,250,BT,8,10,33576,33621,45,0.762711863,,
Apis cerana cerana,Colony_2,250,BT,8,11,33724,33759,35,0.593220338,,
Apis cerana cerana,Colony_2,250,BT,8,12,33860,33904,44,0.74576271,,
Apis cerana cerana,Colony_2,250,BT,8,13,34000,34052,52,0.88135593,,
Apis cerana cerana,Colony_2,250,BT,8,14,34130,34184,54,0.915254235,,
Apis cerana cerana,Colony_2,250,BT,8,15,34273,34316,43,0.728813558,,
Apis cerana cerana,Colony_2,250,BT,8,16,34422,34454,32,0.54237288,,
Apis cerana cerana,Colony_2,250,BT,8,17,34570,34606,36,0.61016949,,
Apis cerana cerana,Colony_2,250,BT,8,18,34702,34750,48,0.81355932,,
Apis cerana cerana,Colony_2,250,BT,8,19,34836,34884,48,0.81355932,,
Apis cerana cerana,Colony_2,250,BT,8,20,35036,35073,37,0.627118643,,
Apis cerana cerana,Colony_2,250,BT,8,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,250,BT,8,21,35303,35347,44,0.74576271,,
Apis cerana cerana,Colony_2,250,BT,8,22,35429,35470,41,0.694915253,,
Apis cerana cerana,Colony_2,250,BT,8,23,35692,35740,48,0.81355932,,
Apis cerana cerana,Colony_2,250,BT,8,24,35854,35892,38,0.644067795,,
Apis cerana cerana,Colony_2,250,BT,8,25,35970,36009,39,0.661016948,,
Apis cerana cerana,Colony_2,250,BT,8,26,36104,36132,28,0.47457627,,
Apis cerana cerana,Colony_2,250,BT,8,27,36214,36266,52,0.88135593,,
Apis cerana cerana,Colony_2,250,RA,1,1,27778,27830,52,0.88135593,45,0.762711863
Apis cerana cerana,Colony_2,250,RA,1,2,27908,27946,38,0.644067795,,
Apis cerana cerana,Colony_2,250,RA,2,1,14740,14801,61,1.033898303,58.4,0.989830506
Apis cerana cerana,Colony_2,250,RA,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,250,RA,2,2,14952,15026,74,1.254237285,,
Apis cerana cerana,Colony_2,250,RA,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,250,RA,2,3,15222,15285,63,1.067796608,,
Apis cerana cerana,Colony_2,250,RA,2,4,15388,15422,34,0.576271185,,
Apis cerana cerana,Colony_2,250,RA,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,250,RA,2,5,15710,15770,60,1.01694915,,
Apis cerana cerana,Colony_2,250,RA,3,1,24384,24414,30,0.508474575,40.8,0.691525422
Apis cerana cerana,Colony_2,250,RA,3,2,24506,24546,40,0.6779661,,
Apis cerana cerana,Colony_2,250,RA,3,3,24626,24678,52,0.88135593,,
Apis cerana cerana,Colony_2,250,RA,3,4,24790,24836,46,0.779661015,,
Apis cerana cerana,Colony_2,250,RA,3,5,24970,25006,36,0.61016949,,
Apis cerana cerana,Colony_2,250,RA,4,1,36663,36721,58,0.983050845,54,0.915254235
Apis cerana cerana,Colony_2,250,RA,4,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,250,RA,4,2,36880,36928,48,0.81355932,,
Apis cerana cerana,Colony_2,250,RA,4,3,37014,37070,56,0.94915254,,
Apis cerana cerana,Colony_2,250,RA,5,1,11390,11445,55,0.932203388,48.2,0.816949151
Apis cerana cerana,Colony_2,250,RA,5,2,11524,11564,40,0.6779661,,
Apis cerana cerana,Colony_2,250,RA,5,3,11635,11681,46,0.779661015,,
Apis cerana cerana,Colony_2,250,RA,5,4,11786,11824,38,0.644067795,,
Apis cerana cerana,Colony_2,250,RA,5,5,11916,11978,62,1.050847455,,
Apis cerana cerana,Colony_2,250,RA,6,1,20275,20298,23,0.389830508,44.74193548,0.758337888
Apis cerana cerana,Colony_2,250,RA,6,2,20732,20774,42,0.711864405,,
Apis cerana cerana,Colony_2,250,RA,6,3,20872,20925,53,0.898305083,,
Apis cerana cerana,Colony_2,250,RA,6,4,21032,21084,52,0.88135593,,
Apis cerana cerana,Colony_2,250,RA,6,5,21174,21217,43,0.728813558,,
Apis cerana cerana,Colony_2,250,RA,6,6,21318,21377,59,0.999999998,,
Apis cerana cerana,Colony_2,250,RA,6,7,21452,21508,56,0.94915254,,
Apis cerana cerana,Colony_2,250,RA,6,8,21616,21637,21,0.355932203,,
Apis cerana cerana,Colony_2,250,RA,6,9,21742,21794,52,0.88135593,,
Apis cerana cerana,Colony_2,250,RA,6,10,21888,21937,49,0.830508473,,
Apis cerana cerana,Colony_2,250,RA,6,11,22040,22076,36,0.61016949,,
Apis cerana cerana,Colony_2,250,RA,6,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,250,RA,6,12,23026,23054,28,0.47457627,,
Apis cerana cerana,Colony_2,250,RA,6,13,23170,23228,58,0.983050845,,
Apis cerana cerana,Colony_2,250,RA,6,14,23320,23352,32,0.54237288,,
Apis cerana cerana,Colony_2,250,RA,6,15,23452,23502,50,0.847457625,,
Apis cerana cerana,Colony_2,250,RA,6,16,23582,23629,47,0.796610168,,
Apis cerana cerana,Colony_2,250,RA,6,17,23706,23749,43,0.728813558,,
Apis cerana cerana,Colony_2,250,RA,6,18,23860,23921,61,1.033898303,,
Apis cerana cerana,Colony_2,250,RA,6,19,24036,24068,32,0.54237288,,
Apis cerana cerana,Colony_2,250,RA,6,20,24145,24193,48,0.81355932,,
Apis cerana cerana,Colony_2,250,RA,6,21,24271,24311,40,0.6779661,,
Apis cerana cerana,Colony_2,250,RA,6,22,24391,24446,55,0.932203388,,
Apis cerana cerana,Colony_2,250,RA,6,23,24516,24566,50,0.847457625,,
Apis cerana cerana,Colony_2,250,RA,6,24,24632,24677,45,0.762711863,,
Apis cerana cerana,Colony_2,250,RA,6,25,24749,24792,43,0.728813558,,
Apis cerana cerana,Colony_2,250,RA,6,26,24880,24919,39,0.661016948,,
Apis cerana cerana,Colony_2,250,RA,6,27,25022,25070,48,0.81355932,,
Apis cerana cerana,Colony_2,250,RA,6,28,25164,25213,49,0.830508473,,
Apis cerana cerana,Colony_2,250,RA,6,29,25276,25322,46,0.779661015,,
Apis cerana cerana,Colony_2,250,RA,6,30,25404,25450,46,0.779661015,,
Apis cerana cerana,Colony_2,250,RA,6,31,25532,25573,41,0.694915253,,
Apis cerana cerana,Colony_2,250,WR,1,1,20666,20695,29,0.491525423,29,0.491525423
Apis cerana cerana,Colony_2,250,YYG,1,1,30270,30344,74,1.254237285,60.66666667,1.028248585
Apis cerana cerana,Colony_2,250,YYG,1,2,30438,30483,45,0.762711863,,
Apis cerana cerana,Colony_2,250,YYG,1,3,30592,30655,63,1.067796608,,
Apis cerana cerana,Colony_2,250,YYG,2,1,4220,4282,62,1.050847455,66.71428571,1.130750603
Apis cerana cerana,Colony_2,250,YYG,2,2,4368,4434,66,1.118644065,,
Apis cerana cerana,Colony_2,250,YYG,2,3,4496,4571,75,1.271186438,,
Apis cerana cerana,Colony_2,250,YYG,2,4,4666,4728,62,1.050847455,,
Apis cerana cerana,Colony_2,250,YYG,2,5,4798,4874,76,1.28813559,,
Apis cerana cerana,Colony_2,250,YYG,2,6,4962,5014,52,0.88135593,,
Apis cerana cerana,Colony_2,250,YYG,2,7,5086,5160,74,1.254237285,,
Apis cerana cerana,Colony_2,250,YYG,3,1,1730,1791,61,1.033898303,60.9,1.032203387
Apis cerana cerana,Colony_2,250,YYG,3,2,1878,1924,46,0.779661015,,
Apis cerana cerana,Colony_2,250,YYG,3,3,2026,2093,67,1.135593218,,
Apis cerana cerana,Colony_2,250,YYG,3,4,2186,2256,70,1.186440675,,
Apis cerana cerana,Colony_2,250,YYG,3,5,2344,2412,68,1.15254237,,
Apis cerana cerana,Colony_2,250,YYG,3,6,2490,2562,72,1.22033898,,
Apis cerana cerana,Colony_2,250,YYG,3,7,2656,2707,51,0.864406778,,
Apis cerana cerana,Colony_2,250,YYG,3,8,2816,2877,61,1.033898303,,
Apis cerana cerana,Colony_2,250,YYG,3,9,3022,3079,57,0.966101693,,
Apis cerana cerana,Colony_2,250,YYG,3,10,3272,3328,56,0.94915254,,
Apis cerana cerana,Colony_2,300,BB,1,1,20616,20659,43,0.728813558,50.66666667,0.85875706
Apis cerana cerana,Colony_2,300,BB,1,2,20752,20815,63,1.067796608,,
Apis cerana cerana,Colony_2,300,BB,1,3,20902,20953,51,0.864406778,,
Apis cerana cerana,Colony_2,300,BB,1,4,21060,21121,61,1.033898303,,
Apis cerana cerana,Colony_2,300,BB,1,5,21244,21284,40,0.6779661,,
Apis cerana cerana,Colony_2,300,BB,1,6,21389,21435,46,0.779661015,,
Apis cerana cerana,Colony_2,300,BB,2,1,25810,25865,55,0.932203388,53.16666667,0.901129941
Apis cerana cerana,Colony_2,300,BB,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,300,BB,2,2,26132,26194,62,1.050847455,,
Apis cerana cerana,Colony_2,300,BB,2,3,26289,26350,61,1.033898303,,
Apis cerana cerana,Colony_2,300,BB,2,4,26450,26512,62,1.050847455,,
Apis cerana cerana,Colony_2,300,BB,2,5,26623,26686,63,1.067796608,,
Apis cerana cerana,Colony_2,300,BB,2,6,26800,26841,41,0.694915253,,
Apis cerana cerana,Colony_2,300,BB,2,7,26958,27019,61,1.033898303,,
Apis cerana cerana,Colony_2,300,BB,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,300,BB,2,8,27328,27384,56,0.94915254,,
Apis cerana cerana,Colony_2,300,BB,2,9,27519,27552,33,0.559322033,,
Apis cerana cerana,Colony_2,300,BB,2,10,27674,27730,56,0.94915254,,
Apis cerana cerana,Colony_2,300,BB,2,11,27858,27898,40,0.6779661,,
Apis cerana cerana,Colony_2,300,BB,2,12,28010,28058,48,0.81355932,,
Apis cerana cerana,Colony_2,300,BT,1,1,5429,5469,40,0.6779661,34,0.576271185
Apis cerana cerana,Colony_2,300,BT,1,2,5572,5592,20,0.33898305,,
Apis cerana cerana,Colony_2,300,BT,1,3,5682,5719,37,0.627118643,,
Apis cerana cerana,Colony_2,300,BT,1,4,5834,5863,29,0.491525423,,
Apis cerana cerana,Colony_2,300,BT,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,300,BT,1,5,6238,6262,24,0.40677966,,
Apis cerana cerana,Colony_2,300,BT,1,6,6362,6405,43,0.728813558,,
Apis cerana cerana,Colony_2,300,BT,1,7,6538,6583,45,0.762711863,,
Apis cerana cerana,Colony_2,300,BT,2,1,6024,6049,25,0.423728813,51.66666667,0.875706213
Apis cerana cerana,Colony_2,300,BT,2,2,6160,6216,56,0.94915254,,
Apis cerana cerana,Colony_2,300,BT,2,3,6278,6361,83,1.406779658,,
Apis cerana cerana,Colony_2,300,BT,2,4,6606,6645,39,0.661016948,,
Apis cerana cerana,Colony_2,300,BT,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,300,BT,2,5,6876,6938,62,1.050847455,,
Apis cerana cerana,Colony_2,300,BT,2,6,7024,7067,43,0.728813558,,
Apis cerana cerana,Colony_2,300,BT,2,7,7164,7217,53,0.898305083,,
Apis cerana cerana,Colony_2,300,BT,2,8,7300,7339,39,0.661016948,,
Apis cerana cerana,Colony_2,300,BT,2,9,7463,7507,44,0.74576271,,
Apis cerana cerana,Colony_2,300,BT,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,300,BT,2,10,7986,8033,47,0.796610168,,
Apis cerana cerana,Colony_2,300,BT,2,11,8116,8174,58,0.983050845,,
Apis cerana cerana,Colony_2,300,BT,2,12,8258,8320,62,1.050847455,,
Apis cerana cerana,Colony_2,300,BT,2,13,8444,8482,38,0.644067795,,
Apis cerana cerana,Colony_2,300,BT,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,300,BT,2,14,8740,8805,65,1.101694913,,
Apis cerana cerana,Colony_2,300,BT,2,15,8891,8952,61,1.033898303,,
Apis cerana cerana,Colony_2,300,BT,3,1,23506,23550,44,0.74576271,44.91666667,0.761299433
Apis cerana cerana,Colony_2,300,BT,3,2,23668,23703,35,0.593220338,,
Apis cerana cerana,Colony_2,300,BT,3,3,23868,23890,22,0.372881355,,
Apis cerana cerana,Colony_2,300,BT,3,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,300,BT,3,4,24014,24066,52,0.88135593,,
Apis cerana cerana,Colony_2,300,BT,3,5,24192,24231,39,0.661016948,,
Apis cerana cerana,Colony_2,300,BT,3,6,24356,24389,33,0.559322033,,
Apis cerana cerana,Colony_2,300,BT,3,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,300,BT,3,7,24652,24701,49,0.830508473,,
Apis cerana cerana,Colony_2,300,BT,3,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,300,BT,3,8,24924,24970,46,0.779661015,,
Apis cerana cerana,Colony_2,300,BT,3,9,25088,25136,48,0.81355932,,
Apis cerana cerana,Colony_2,300,BT,3,10,25218,25274,56,0.94915254,,
Apis cerana cerana,Colony_2,300,BT,3,11,25396,25422,26,0.440677965,,
Apis cerana cerana,Colony_2,300,BT,3,12,25528,25575,47,0.796610168,,
Apis cerana cerana,Colony_2,300,BT,3,13,25672,25708,36,0.61016949,,
Apis cerana cerana,Colony_2,300,BT,3,14,25818,25868,50,0.847457625,,
Apis cerana cerana,Colony_2,300,BT,3,15,25970,26018,48,0.81355932,,
Apis cerana cerana,Colony_2,300,BT,3,16,26094,26162,68,1.15254237,,
Apis cerana cerana,Colony_2,300,BT,3,17,26248,26288,40,0.6779661,,
Apis cerana cerana,Colony_2,300,BT,3,18,26376,26438,62,1.050847455,,
Apis cerana cerana,Colony_2,300,BT,3,19,26514,26564,50,0.847457625,,
Apis cerana cerana,Colony_2,300,BT,3,20,26656,26718,62,1.050847455,,
Apis cerana cerana,Colony_2,300,BT,3,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,300,BT,3,21,26991,27035,44,0.74576271,,
Apis cerana cerana,Colony_2,300,BT,3,22,27180,27230,50,0.847457625,,
Apis cerana cerana,Colony_2,300,BT,3,23,27344,27372,28,0.47457627,,
Apis cerana cerana,Colony_2,300,BT,3,24,27481,27524,43,0.728813558,,
Apis cerana cerana,Colony_2,300,BWA,1,1,8510,8566,56,0.94915254,60.5,1.025423726
Apis cerana cerana,Colony_2,300,BWA,1,2,8664,8751,87,1.474576268,,
Apis cerana cerana,Colony_2,300,BWA,1,3,8790,8831,41,0.694915253,,
Apis cerana cerana,Colony_2,300,BWA,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,300,BWA,1,4,9192,9250,58,0.983050845,,
Apis cerana cerana,Colony_2,300,BWA,2,1,9318,9397,79,1.338983048,84,1.42372881
Apis cerana cerana,Colony_2,300,BWA,2,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,300,BWA,2,2,9686,9795,109,1.847457623,,
Apis cerana cerana,Colony_2,300,BWA,2,3,9918,9975,57,0.966101693,,
Apis cerana cerana,Colony_2,300,BWA,2,4,10100,10191,91,1.542372878,,
Apis cerana cerana,Colony_2,300,BWA,3,1,29720,29795,75,1.271186438,67.5,1.144067794
