Population,Colony_ID,Distance(m),Bee_Id,Dance_No .,Waggle_run_No.,Start_frame,End_frame,Frame_difference,Waggle_run_duration(s),Mean_frame_difference,Mean_waggle_run_duration(s)
Apis cerana indica,Colony_1,150,BAI,1,1,24234,24282,48,0.81355932,50.34782609,0.853352982
Apis cerana indica,Colony_1,150,BAI,1,2,24362,24427,65,1.101694913,,
Apis cerana indica,Colony_1,150,BAI,1,3,24505,24575,70,1.186440675,,
Apis cerana indica,Colony_1,150,BAI,1,4,24669,24735,66,1.118644065,,
Apis cerana indica,Colony_1,150,BAI,1,5,24820,24881,61,1.033898303,,
Apis cerana indica,Colony_1,150,BAI,1,6,24969,25009,40,0.6779661,,
Apis cerana indica,Colony_1,150,BAI,1,7,25090,25135,45,0.762711863,,
Apis cerana indica,Colony_1,150,BAI,1,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,150,BAI,1,8,25388,25443,55,0.932203388,,
Apis cerana indica,Colony_1,150,BAI,1,9,25521,25572,51,0.864406778,,
Apis cerana indica,Colony_1,150,BAI,1,10,25645,25700,55,0.932203388,,
Apis cerana indica,Colony_1,150,BAI,1,11,25802,25830,28,0.47457627,,
Apis cerana indica,Colony_1,150,BAI,1,12,25936,25974,38,0.644067795,,
Apis cerana indica,Colony_1,150,BAI,1,13,26076,26126,50,0.847457625,,
Apis cerana indica,Colony_1,150,BAI,1,14,26201,26240,39,0.661016948,,
Apis cerana indica,Colony_1,150,BAI,1,15,26356,26412,56,0.94915254,,
Apis cerana indica,Colony_1,150,BAI,1,16,26490,26534,44,0.74576271,,
Apis cerana indica,Colony_1,150,BAI,1,17,26615,26656,41,0.694915253,,
Apis cerana indica,Colony_1,150,BAI,1,18,26755,26799,44,0.74576271,,
Apis cerana indica,Colony_1,150,BAI,1,19,26902,26951,49,0.830508473,,
Apis cerana indica,Colony_1,150,BAI,1,20,27044,27087,43,0.728813558,,
Apis cerana indica,Colony_1,150,BAI,1,21,27163,27216,53,0.898305083,,
Apis cerana indica,Colony_1,150,BAI,1,22,27316,27384,68,1.15254237,,
Apis cerana indica,Colony_1,150,BAI,1,23,27471,27520,49,0.830508473,,
Apis cerana indica,Colony_1,150,BAI,2,1,4408,4466,58,0.983050845,58.53846154,0.992177312
Apis cerana indica,Colony_1,150,BAI,2,2,4542,4609,67,1.135593218,,
Apis cerana indica,Colony_1,150,BAI,2,3,4701,4748,47,0.796610168,,
Apis cerana indica,Colony_1,150,BAI,2,4,4845,4898,53,0.898305083,,
Apis cerana indica,Colony_1,150,BAI,2,5,4968,5037,69,1.169491523,,
Apis cerana indica,Colony_1,150,BAI,2,6,5122,5175,53,0.898305083,,
Apis cerana indica,Colony_1,150,BAI,2,7,5281,5331,50,0.847457625,,
Apis cerana indica,Colony_1,150,BAI,2,8,5407,5482,75,1.271186438,,
Apis cerana indica,Colony_1,150,BAI,2,9,5562,5619,57,0.966101693,,
Apis cerana indica,Colony_1,150,BAI,2,10,5688,5755,67,1.135593218,,
Apis cerana indica,Colony_1,150,BAI,2,11,5844,5893,49,0.830508473,,
Apis cerana indica,Colony_1,150,BAI,2,12,5954,6014,60,1.01694915,,
Apis cerana indica,Colony_1,150,BAI,2,13,6099,6155,56,0.94915254,,
Apis cerana indica,Colony_1,150,GA,1,1,156,226,70,1.186440675,69.66666667,1.180790958
Apis cerana indica,Colony_1,150,GA,1,2,294,358,64,1.08474576,,
Apis cerana indica,Colony_1,150,GA,1,3,444,506,62,1.050847455,,
Apis cerana indica,Colony_1,150,GA,1,4,578,648,70,1.186440675,,
Apis cerana indica,Colony_1,150,GA,1,5,738,818,80,1.3559322,,
Apis cerana indica,Colony_1,150,GA,1,6,940,1012,72,1.22033898,,
Apis cerana indica,Colony_1,150,GA,2,1,14300,14364,64,1.08474576,72.08695652,1.221812819
Apis cerana indica,Colony_1,150,GA,2,2,14436,14523,87,1.474576268,,
Apis cerana indica,Colony_1,150,GA,2,3,14599,14653,54,0.915254235,,
Apis cerana indica,Colony_1,150,GA,2,4,14735,14812,77,1.305084743,,
Apis cerana indica,Colony_1,150,GA,2,5,14935,14998,63,1.067796608,,
Apis cerana indica,Colony_1,150,GA,2,6,15082,15156,74,1.254237285,,
Apis cerana indica,Colony_1,150,GA,2,7,15248,15307,59,0.999999998,,
Apis cerana indica,Colony_1,150,GA,2,8,15385,15477,92,1.55932203,,
Apis cerana indica,Colony_1,150,GA,2,9,15574,15671,97,1.644067793,,
Apis cerana indica,Colony_1,150,GA,2,10,15746,15822,76,1.28813559,,
Apis cerana indica,Colony_1,150,GA,2,11,15914,15984,70,1.186440675,,
Apis cerana indica,Colony_1,150,GA,2,12,16068,16150,82,1.389830505,,
Apis cerana indica,Colony_1,150,GA,2,13,16242,16312,70,1.186440675,,
Apis cerana indica,Colony_1,150,GA,2,14,16404,16461,57,0.966101693,,
Apis cerana indica,Colony_1,150,GA,2,15,16538,16626,88,1.49152542,,
Apis cerana indica,Colony_1,150,GA,2,16,16712,16781,69,1.169491523,,
Apis cerana indica,Colony_1,150,GA,2,17,16898,16976,78,1.322033895,,
Apis cerana indica,Colony_1,150,GA,2,18,17070,17120,50,0.847457625,,
Apis cerana indica,Colony_1,150,GA,2,19,17217,17290,73,1.237288133,,
Apis cerana indica,Colony_1,150,GA,2,20,17381,17451,70,1.186440675,,
Apis cerana indica,Colony_1,150,GA,2,21,17544,17618,74,1.254237285,,
Apis cerana indica,Colony_1,150,GA,2,22,17706,17776,70,1.186440675,,
Apis cerana indica,Colony_1,150,GA,2,23,17902,17966,64,1.08474576,,
Apis cerana indica,Colony_1,150,GT,1,1,21984,22046,62,1.050847455,59.71428571,1.012106535
Apis cerana indica,Colony_1,150,GT,1,2,22150,22222,72,1.22033898,,
Apis cerana indica,Colony_1,150,GT,1,3,22326,22381,55,0.932203388,,
Apis cerana indica,Colony_1,150,GT,1,4,22484,22560,76,1.28813559,,
Apis cerana indica,Colony_1,150,GT,1,5,22654,22708,54,0.915254235,,
Apis cerana indica,Colony_1,150,GT,1,6,22831,22880,49,0.830508473,,
Apis cerana indica,Colony_1,150,GT,1,7,23014,23064,50,0.847457625,,
Apis cerana indica,Colony_1,150,PBT,1,1,1888,1948,60,1.01694915,62,1.050847455
Apis cerana indica,Colony_1,150,PBT,1,2,2056,2120,64,1.08474576,,
Apis cerana indica,Colony_1,150,RB,1,1,6846,6876,30,0.508474575,33,0.559322033
Apis cerana indica,Colony_1,150,RB,1,2,6996,7036,40,0.6779661,,
Apis cerana indica,Colony_1,150,RB,1,3,7174,7188,14,0.237288135,,
Apis cerana indica,Colony_1,150,RB,1,4,7380,7420,40,0.6779661,,
Apis cerana indica,Colony_1,150,RB,1,5,7530,7571,41,0.694915253,,
Apis cerana indica,Colony_1,150,RB,2,1,13182,13232,50,0.847457625,58.71428571,0.995157383
Apis cerana indica,Colony_1,150,RB,2,2,13316,13383,67,1.135593218,,
Apis cerana indica,Colony_1,150,RB,2,3,13443,13506,63,1.067796608,,
Apis cerana indica,Colony_1,150,RB,2,4,13582,13627,45,0.762711863,,
Apis cerana indica,Colony_1,150,RB,2,5,13720,13768,48,0.81355932,,
Apis cerana indica,Colony_1,150,RB,2,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,150,RB,2,6,13971,14049,78,1.322033895,,
Apis cerana indica,Colony_1,150,RB,2,7,14120,14180,60,1.01694915,,
Apis cerana indica,Colony_1,150,RBT,1,1,18582,18642,60,1.01694915,45.75,0.775423727
Apis cerana indica,Colony_1,150,RBT,1,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,150,RBT,1,2,19027,19085,58,0.983050845,,
Apis cerana indica,Colony_1,150,RBT,1,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,150,RBT,1,3,19359,19392,33,0.559322033,,
Apis cerana indica,Colony_1,150,RBT,1,4,19454,19486,32,0.54237288,,
Apis cerana indica,Colony_1,150,RY,1,1,29800,29818,18,0.305084745,48.5,0.822033896
Apis cerana indica,Colony_1,150,RY,1,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,150,RY,1,2,30256,30318,62,1.050847455,,
Apis cerana indica,Colony_1,150,RY,1,3,30434,30479,45,0.762711863,,
Apis cerana indica,Colony_1,150,RY,1,4,30598,30636,38,0.644067795,,
Apis cerana indica,Colony_1,150,RY,1,5,30732,30794,62,1.050847455,,
Apis cerana indica,Colony_1,150,RY,1,6,30878,30944,66,1.118644065,,
Apis cerana indica,Colony_1,150,WB,1,1,2682,2724,42,0.711864405,60.5,1.025423726
Apis cerana indica,Colony_1,150,WB,1,2,2838,2918,80,1.3559322,,
Apis cerana indica,Colony_1,150,WB,1,3,3012,3096,84,1.42372881,,
Apis cerana indica,Colony_1,150,WB,1,4,3209,3245,36,0.61016949,,
Apis cerana indica,Colony_1,150,WB,2,1,14140,14207,67,1.135593218,64.6,1.094915252
Apis cerana indica,Colony_1,150,WB,2,2,14324,14395,71,1.203389828,,
Apis cerana indica,Colony_1,150,WB,2,3,14540,14599,59,0.999999998,,
Apis cerana indica,Colony_1,150,WB,2,4,14778,14862,84,1.42372881,,
Apis cerana indica,Colony_1,150,WB,2,5,14950,15022,72,1.22033898,,
Apis cerana indica,Colony_1,150,WB,2,6,15124,15200,76,1.28813559,,
Apis cerana indica,Colony_1,150,WB,2,7,15289,15353,64,1.08474576,,
Apis cerana indica,Colony_1,150,WB,2,8,15496,15554,58,0.983050845,,
Apis cerana indica,Colony_1,150,WB,2,9,15670,15712,42,0.711864405,,
Apis cerana indica,Colony_1,150,WB,2,10,15822,15875,53,0.898305083,,
Apis cerana indica,Colony_1,150,WB,3,1,3852,3899,47,0.796610168,54.75,0.927966099
Apis cerana indica,Colony_1,150,WB,3,2,3962,4010,48,0.81355932,,
Apis cerana indica,Colony_1,150,WB,3,3,4130,4206,76,1.28813559,,
Apis cerana indica,Colony_1,150,WB,3,4,4308,4356,48,0.81355932,,
Apis cerana indica,Colony_1,150,WG,1,1,498,548,50,0.847457625,49.57142857,0.840193703
Apis cerana indica,Colony_1,150,WG,1,2,662,718,56,0.94915254,,
Apis cerana indica,Colony_1,150,WG,1,3,802,856,54,0.915254235,,
Apis cerana indica,Colony_1,150,WG,1,4,956,990,34,0.576271185,,
Apis cerana indica,Colony_1,150,WG,1,5,1114,1166,52,0.88135593,,
Apis cerana indica,Colony_1,150,WG,1,6,1298,1346,48,0.81355932,,
Apis cerana indica,Colony_1,150,WG,1,7,1432,1485,53,0.898305083,,
Apis cerana indica,Colony_1,150,WG,2,1,9038,9084,46,0.779661015,50.92592593,0.863151285
Apis cerana indica,Colony_1,150,WG,2,2,9171,9232,61,1.033898303,,
Apis cerana indica,Colony_1,150,WG,2,3,9320,9366,46,0.779661015,,
Apis cerana indica,Colony_1,150,WG,2,4,9446,9485,39,0.661016948,,
Apis cerana indica,Colony_1,150,WG,2,5,9597,9645,48,0.81355932,,
Apis cerana indica,Colony_1,150,WG,2,6,9734,9793,59,0.999999998,,
Apis cerana indica,Colony_1,150,WG,2,7,9884,9944,60,1.01694915,,
Apis cerana indica,Colony_1,150,WG,2,8,10028,10091,63,1.067796608,,
Apis cerana indica,Colony_1,150,WG,2,9,10168,10232,64,1.08474576,,
Apis cerana indica,Colony_1,150,WG,2,10,10305,10368,63,1.067796608,,
Apis cerana indica,Colony_1,150,WG,2,11,10480,10539,59,0.999999998,,
Apis cerana indica,Colony_1,150,WG,2,12,10622,10668,46,0.779661015,,
Apis cerana indica,Colony_1,150,WG,2,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,150,WG,2,13,11000,11040,40,0.6779661,,
Apis cerana indica,Colony_1,150,WG,2,14,11132,11180,48,0.81355932,,
Apis cerana indica,Colony_1,150,WG,2,15,11271,11320,49,0.830508473,,
Apis cerana indica,Colony_1,150,WG,2,16,11388,11442,54,0.915254235,,
Apis cerana indica,Colony_1,150,WG,2,17,11566,11620,54,0.915254235,,
Apis cerana indica,Colony_1,150,WG,2,18,11696,11760,64,1.08474576,,
Apis cerana indica,Colony_1,150,WG,2,19,11840,11886,46,0.779661015,,
Apis cerana indica,Colony_1,150,WG,2,20,11960,12009,49,0.830508473,,
Apis cerana indica,Colony_1,150,WG,2,21,12112,12156,44,0.74576271,,
Apis cerana indica,Colony_1,150,WG,2,22,12262,12286,24,0.40677966,,
Apis cerana indica,Colony_1,150,WG,2,23,12409,12453,44,0.74576271,,
Apis cerana indica,Colony_1,150,WG,2,24,12540,12596,56,0.94915254,,
Apis cerana indica,Colony_1,150,WG,2,25,12706,12756,50,0.847457625,,
Apis cerana indica,Colony_1,150,WG,2,26,12851,12911,60,1.01694915,,
Apis cerana indica,Colony_1,150,WG,2,27,13046,13085,39,0.661016948,,
Apis cerana indica,Colony_1,150,WR,1,1,242,278,36,0.61016949,40.5625,0.687499998
Apis cerana indica,Colony_1,150,WR,1,2,376,409,33,0.559322033,,
Apis cerana indica,Colony_1,150,WR,1,3,490,522,32,0.54237288,,
Apis cerana indica,Colony_1,150,WR,1,4,598,630,32,0.54237288,,
Apis cerana indica,Colony_1,150,WR,1,5,734,782,48,0.81355932,,
Apis cerana indica,Colony_1,150,WR,1,6,837,890,53,0.898305083,,
Apis cerana indica,Colony_1,150,WR,1,7,973,1010,37,0.627118643,,
Apis cerana indica,Colony_1,150,WR,1,8,1082,1131,49,0.830508473,,
Apis cerana indica,Colony_1,150,WR,1,9,1206,1248,42,0.711864405,,
Apis cerana indica,Colony_1,150,WR,1,10,1344,1390,46,0.779661015,,
Apis cerana indica,Colony_1,150,WR,1,11,1490,1546,56,0.94915254,,
Apis cerana indica,Colony_1,150,WR,1,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,150,WR,1,12,1756,1790,34,0.576271185,,
Apis cerana indica,Colony_1,150,WR,1,13,1866,1904,38,0.644067795,,
Apis cerana indica,Colony_1,150,WR,1,14,1966,1995,29,0.491525423,,
Apis cerana indica,Colony_1,150,WR,1,15,2094,2136,42,0.711864405,,
Apis cerana indica,Colony_1,150,WR,1,16,2216,2258,42,0.711864405,,
Apis cerana indica,Colony_1,150,WR,2,1,11152,11210,58,0.983050845,46.08695652,0.781134854
Apis cerana indica,Colony_1,150,WR,2,2,11324,11368,44,0.74576271,,
Apis cerana indica,Colony_1,150,WR,2,3,11448,11505,57,0.966101693,,
Apis cerana indica,Colony_1,150,WR,2,4,11596,11644,48,0.81355932,,
Apis cerana indica,Colony_1,150,WR,2,5,11714,11747,33,0.559322033,,
Apis cerana indica,Colony_1,150,WR,2,6,11850,11906,56,0.94915254,,
Apis cerana indica,Colony_1,150,WR,2,7,11990,12042,52,0.88135593,,
Apis cerana indica,Colony_1,150,WR,2,8,12154,12192,38,0.644067795,,
Apis cerana indica,Colony_1,150,WR,2,9,12276,12309,33,0.559322033,,
Apis cerana indica,Colony_1,150,WR,2,10,12416,12449,33,0.559322033,,
Apis cerana indica,Colony_1,150,WR,2,11,12526,12581,55,0.932203388,,
Apis cerana indica,Colony_1,150,WR,2,12,12690,12740,50,0.847457625,,
Apis cerana indica,Colony_1,150,WR,2,13,12844,12886,42,0.711864405,,
Apis cerana indica,Colony_1,150,WR,2,14,12963,13008,45,0.762711863,,
Apis cerana indica,Colony_1,150,WR,2,15,13092,13139,47,0.796610168,,
Apis cerana indica,Colony_1,150,WR,2,16,13224,13272,48,0.81355932,,
Apis cerana indica,Colony_1,150,WR,2,17,13364,13403,39,0.661016948,,
Apis cerana indica,Colony_1,150,WR,2,18,13478,13530,52,0.88135593,,
Apis cerana indica,Colony_1,150,WR,2,19,13606,13659,53,0.898305083,,
Apis cerana indica,Colony_1,150,WR,2,20,13738,13770,32,0.54237288,,
Apis cerana indica,Colony_1,150,WR,2,21,13866,13905,39,0.661016948,,
Apis cerana indica,Colony_1,150,WR,2,22,13993,14029,36,0.61016949,,
Apis cerana indica,Colony_1,150,WR,2,23,14110,14180,70,1.186440675,,
Apis cerana indica,Colony_1,150,WR,3,1,12589,12619,30,0.508474575,30,0.508474575
Apis cerana indica,Colony_1,150,WR,4,1,34014,34080,66,1.118644065,53.625,0.908898303
Apis cerana indica,Colony_1,150,WR,4,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,150,WR,4,2,34343,34391,48,0.81355932,,
Apis cerana indica,Colony_1,150,WR,4,3,34504,34546,42,0.711864405,,
Apis cerana indica,Colony_1,150,WR,4,4,34692,34757,65,1.101694913,,
Apis cerana indica,Colony_1,150,WR,4,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,150,WR,4,5,34996,35055,59,0.999999998,,
Apis cerana indica,Colony_1,150,WR,4,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,150,WR,4,6,35476,35536,60,1.01694915,,
Apis cerana indica,Colony_1,150,WR,4,7,35646,35677,31,0.525423728,,
Apis cerana indica,Colony_1,150,WR,4,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,150,WR,4,8,35990,36048,58,0.983050845,,
Apis cerana indica,Colony_1,150,YA,1,1,9748,9827,79,1.338983048,59.11111111,1.001883237
Apis cerana indica,Colony_1,150,YA,1,2,9982,10040,58,0.983050845,,
Apis cerana indica,Colony_1,150,YA,1,3,10134,10198,64,1.08474576,,
Apis cerana indica,Colony_1,150,YA,1,4,10349,10428,79,1.338983048,,
Apis cerana indica,Colony_1,150,YA,1,5,10507,10574,67,1.135593218,,
Apis cerana indica,Colony_1,150,YA,1,6,10692,10735,43,0.728813558,,
Apis cerana indica,Colony_1,150,YA,1,7,10848,10885,37,0.627118643,,
Apis cerana indica,Colony_1,150,YA,1,8,11057,11130,73,1.237288133,,
Apis cerana indica,Colony_1,150,YA,1,9,11244,11276,32,0.54237288,,
Apis cerana indica,Colony_1,150,YA,2,1,19842,19917,75,1.271186438,63.3,1.072881353
Apis cerana indica,Colony_1,150,YA,2,2,20032,20085,53,0.898305083,,
Apis cerana indica,Colony_1,150,YA,2,3,20418,20473,55,0.932203388,,
Apis cerana indica,Colony_1,150,YA,2,4,20626,20716,90,1.525423725,,
Apis cerana indica,Colony_1,150,YA,2,5,20812,20869,57,0.966101693,,
Apis cerana indica,Colony_1,150,YA,2,6,21006,21077,71,1.203389828,,
Apis cerana indica,Colony_1,150,YA,2,7,21198,21257,59,0.999999998,,
Apis cerana indica,Colony_1,150,YA,2,8,21338,21403,65,1.101694913,,
Apis cerana indica,Colony_1,150,YA,2,9,21472,21524,52,0.88135593,,
Apis cerana indica,Colony_1,150,YA,2,10,21640,21696,56,0.94915254,,
Apis cerana indica,Colony_1,150,YA,3,1,12794,12863,69,1.169491523,60.4,1.023728811
Apis cerana indica,Colony_1,150,YA,3,2,12984,13012,28,0.47457627,,
Apis cerana indica,Colony_1,150,YA,3,3,13216,13267,51,0.864406778,,
Apis cerana indica,Colony_1,150,YA,3,4,13404,13479,75,1.271186438,,
Apis cerana indica,Colony_1,150,YA,3,5,13592,13671,79,1.338983048,,
Apis cerana indica,Colony_1,150,YA,4,1,21358,21410,52,0.88135593,62.5,1.059322031
Apis cerana indica,Colony_1,150,YA,4,2,21572,21655,83,1.406779658,,
Apis cerana indica,Colony_1,150,YA,4,3,21772,21816,44,0.74576271,,
Apis cerana indica,Colony_1,150,YA,4,4,21930,21996,66,1.118644065,,
Apis cerana indica,Colony_1,150,YA,4,5,22092,22154,62,1.050847455,,
Apis cerana indica,Colony_1,150,YA,4,6,22356,22424,68,1.15254237,,
Apis cerana indica,Colony_1,150,YA,5,1,32162,32212,50,0.847457625,50,0.847457625
Apis cerana indica,Colony_1,150,YA,6,1,1754,1817,63,1.067796608,64.4,1.091525421
Apis cerana indica,Colony_1,150,YA,6,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,150,YA,6,2,1998,2080,82,1.389830505,,
Apis cerana indica,Colony_1,150,YA,6,3,2180,2234,54,0.915254235,,
Apis cerana indica,Colony_1,150,YA,6,4,2340,2406,66,1.118644065,,
Apis cerana indica,Colony_1,150,YA,6,5,2559,2616,57,0.966101693,,
Apis cerana indica,Colony_1,150,YG,1,1,8177,8208,31,0.525423728,44.45454545,0.75346687
Apis cerana indica,Colony_1,150,YG,1,2,8308,8346,38,0.644067795,,
Apis cerana indica,Colony_1,150,YG,1,3,8423,8477,54,0.915254235,,
Apis cerana indica,Colony_1,150,YG,1,4,8540,8588,48,0.81355932,,
Apis cerana indica,Colony_1,150,YG,1,5,8677,8726,49,0.830508473,,
Apis cerana indica,Colony_1,150,YG,1,6,8812,8850,38,0.644067795,,
Apis cerana indica,Colony_1,150,YG,1,7,8942,8985,43,0.728813558,,
Apis cerana indica,Colony_1,150,YG,1,8,9070,9098,28,0.47457627,,
Apis cerana indica,Colony_1,150,YG,1,9,9296,9349,53,0.898305083,,
Apis cerana indica,Colony_1,150,YG,1,10,9538,9597,59,0.999999998,,
Apis cerana indica,Colony_1,150,YG,1,11,9689,9737,48,0.81355932,,
Apis cerana indica,Colony_1,150,YG,2,1,19194,19245,51,0.864406778,42.8,0.725423727
Apis cerana indica,Colony_1,150,YG,2,2,19353,19392,39,0.661016948,,
Apis cerana indica,Colony_1,150,YG,2,3,19452,19506,54,0.915254235,,
Apis cerana indica,Colony_1,150,YG,2,4,19645,19675,30,0.508474575,,
Apis cerana indica,Colony_1,150,YG,2,5,19756,19796,40,0.6779661,,
Apis cerana indica,Colony_1,150,YG,2,6,19894,19919,25,0.423728813,,
Apis cerana indica,Colony_1,150,YG,2,7,19991,20042,51,0.864406778,,
Apis cerana indica,Colony_1,150,YG,2,8,20169,20208,39,0.661016948,,
Apis cerana indica,Colony_1,150,YG,2,9,20280,20325,45,0.762711863,,
Apis cerana indica,Colony_1,150,YG,2,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,150,YG,2,10,20724,20778,54,0.915254235,,
Apis cerana indica,Colony_1,150,YG,3,1,27684,27734,50,0.847457625,49.16666667,0.833333331
Apis cerana indica,Colony_1,150,YG,3,2,27825,27876,51,0.864406778,,
Apis cerana indica,Colony_1,150,YG,3,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,150,YG,3,3,28094,28141,47,0.796610168,,
Apis cerana indica,Colony_1,150,YG,3,4,28315,28359,44,0.74576271,,
Apis cerana indica,Colony_1,150,YG,3,5,28452,28496,44,0.74576271,,
Apis cerana indica,Colony_1,150,YG,3,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,150,YG,3,6,28768,28827,59,0.999999998,,
Apis cerana indica,Colony_1,150,YG,4,1,30254,30308,54,0.915254235,45.125,0.764830507
Apis cerana indica,Colony_1,150,YG,4,2,30412,30456,44,0.74576271,,
Apis cerana indica,Colony_1,150,YG,4,3,30528,30585,57,0.966101693,,
Apis cerana indica,Colony_1,150,YG,4,4,30690,30735,45,0.762711863,,
Apis cerana indica,Colony_1,150,YG,4,5,30813,30854,41,0.694915253,,
Apis cerana indica,Colony_1,150,YG,4,6,31048,31089,41,0.694915253,,
Apis cerana indica,Colony_1,150,YG,4,7,31184,31238,54,0.915254235,,
Apis cerana indica,Colony_1,150,YG,4,8,31306,31331,25,0.423728813,,
Apis cerana indica,Colony_1,150,YG,5,1,10740,10782,42,0.711864405,36.5,0.618644066
Apis cerana indica,Colony_1,150,YG,5,2,10862,10914,52,0.88135593,,
Apis cerana indica,Colony_1,150,YG,5,3,11008,11031,23,0.389830508,,
Apis cerana indica,Colony_1,150,YG,5,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,150,YG,5,4,11656,11685,29,0.491525423,,
Apis cerana indica,Colony_1,150,YG,6,1,21584,21615,31,0.525423728,42.07692308,0.713168186
Apis cerana indica,Colony_1,150,YG,6,2,21744,21780,36,0.61016949,,
Apis cerana indica,Colony_1,150,YG,6,3,21886,21917,31,0.525423728,,
Apis cerana indica,Colony_1,150,YG,6,4,21992,22043,51,0.864406778,,
Apis cerana indica,Colony_1,150,YG,6,5,22146,22191,45,0.762711863,,
Apis cerana indica,Colony_1,150,YG,6,6,22284,22353,69,1.169491523,,
Apis cerana indica,Colony_1,150,YG,6,7,22444,22480,36,0.61016949,,
Apis cerana indica,Colony_1,150,YG,6,8,22552,22598,46,0.779661015,,
Apis cerana indica,Colony_1,150,YG,6,9,22666,22716,50,0.847457625,,
Apis cerana indica,Colony_1,150,YG,6,10,22776,22814,38,0.644067795,,
Apis cerana indica,Colony_1,150,YG,6,11,22886,22928,42,0.711864405,,
Apis cerana indica,Colony_1,150,YG,6,12,22994,23035,41,0.694915253,,
Apis cerana indica,Colony_1,150,YG,6,13,23110,23152,42,0.711864405,,
Apis cerana indica,Colony_1,150,YG,6,14,23212,23258,46,0.779661015,,
Apis cerana indica,Colony_1,150,YG,6,15,23334,23369,35,0.593220338,,
Apis cerana indica,Colony_1,150,YG,6,16,23474,23512,38,0.644067795,,
Apis cerana indica,Colony_1,150,YG,6,17,23598,23644,46,0.779661015,,
Apis cerana indica,Colony_1,150,YG,6,18,23725,23744,19,0.322033898,,
Apis cerana indica,Colony_1,150,YG,6,19,23826,23867,41,0.694915253,,
Apis cerana indica,Colony_1,150,YG,6,20,23966,24014,48,0.81355932,,
Apis cerana indica,Colony_1,150,YG,6,21,24102,24144,42,0.711864405,,
Apis cerana indica,Colony_1,150,YG,6,22,24234,24276,42,0.711864405,,
Apis cerana indica,Colony_1,150,YG,6,23,24366,24397,31,0.525423728,,
Apis cerana indica,Colony_1,150,YG,6,24,24482,24532,50,0.847457625,,
Apis cerana indica,Colony_1,150,YG,6,25,24594,24639,45,0.762711863,,
Apis cerana indica,Colony_1,150,YG,6,26,24832,24885,53,0.898305083,,
Apis cerana indica,Colony_1,150,YG,7,1,31404,31444,40,0.6779661,36,0.61016949
Apis cerana indica,Colony_1,150,YG,7,2,31624,31656,32,0.54237288,,
Apis cerana indica,Colony_1,150,YG,8,1,21812,21851,39,0.661016948,38.33333333,0.649717513
Apis cerana indica,Colony_1,150,YG,8,2,21978,22017,39,0.661016948,,
Apis cerana indica,Colony_1,150,YG,8,3,22087,22124,37,0.627118643,,
Apis cerana indica,Colony_1,150,YG,9,1,10388,10408,20,0.33898305,48,0.81355932
Apis cerana indica,Colony_1,150,YG,9,2,10490,10559,69,1.169491523,,
Apis cerana indica,Colony_1,150,YG,9,3,10670,10727,57,0.966101693,,
Apis cerana indica,Colony_1,150,YG,9,4,10812,10868,56,0.94915254,,
Apis cerana indica,Colony_1,150,YG,9,5,11014,11052,38,0.644067795,,
Apis cerana indica,Colony_1,150,YG,10,1,19812,19852,40,0.6779661,50.6,0.857627117
Apis cerana indica,Colony_1,150,YG,10,2,20004,20078,74,1.254237285,,
Apis cerana indica,Colony_1,150,YG,10,3,20148,20205,57,0.966101693,,
Apis cerana indica,Colony_1,150,YG,10,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,150,YG,10,4,20654,20693,39,0.661016948,,
Apis cerana indica,Colony_1,150,YG,10,NA,NA,NA,NA,NA,,
Apis cerana indica,Colony_1,150,YG,10,5,21073,21116,43,0.728813558,,
Apis cerana indica,Colony_1,200,BA_,1,1,5626,5710,84,1.42372881,83.44444444,1.414312614
Apis cerana indica,Colony_1,200,BA_,1,2,5782,5874,92,1.55932203,,
Apis cerana indica,Colony_1,200,BA_,1,3,5952,6040,88,1.49152542,,
Apis cerana indica,Colony_1,200,BA_,1,4,6126,6216,90,1.525423725,,
Apis cerana indica,Colony_1,200,BA_,1,5,6318,6409,91,1.542372878,,
Apis cerana indica,Colony_1,200,BA_,1,6,6506,6587,81,1.372881353,,
Apis cerana indica,Colony_1,200,BA_,1,7,6706,6788,82,1.389830505,,
Apis cerana indica,Colony_1,200,BA_,1,8,6888,6960,72,1.22033898,,
Apis cerana indica,Colony_1,200,BA_,1,9,7173,7244,71,1.203389828,,
